NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_59	TP53	6278	0.0314936563372612	0.219525	Yes	
row_60	NUDT21	6491	0.030138462781906128	0.21999267	Yes	
row_61	POLR2E	6857	0.02750326693058014	0.21595424	Yes	
row_62	SNAPC4	7408	0.023876672610640526	0.20646727	Yes	
row_63	DCTN4	7467	0.023571884259581566	0.21147048	Yes	
row_64	NME4	7519	0.023218391463160515	0.21667986	Yes	
row_65	TAF12	7523	0.023186905309557915	0.22330292	Yes	
row_66	CLP1	7698	0.02208634465932846	0.22488974	Yes	
row_67	NUDT9	7810	0.02151585929095745	0.22833203	Yes	
row_68	RPA2	7892	0.02102600783109665	0.23265785	Yes	
row_69	PRIM1	7997	0.02045205421745777	0.2363063	Yes	
row_70	REV3L	8231	0.019212646409869194	0.23615548	Yes	
row_71	ERCC4	8265	0.018945325165987015	0.24189499	Yes	
row_72	NME3	8397	0.01835206337273121	0.24474823	Yes	
row_73	SMAD5	8574	0.017392408102750778	0.24627616	Yes	
row_74	POLE4	8725	0.0165774617344141	0.24856983	Yes	
row_75	VPS37D	9098	0.014841773547232151	0.24432524	No	
row_76	NCBP2	9355	0.013711796142160892	0.24349703	No	
row_77	CETN2	9772	0.011991909705102444	0.23795657	No	
row_78	DGUOK	10149	0.01055596861988306	0.23359418	No	
row_79	CANT1	10596	0.008900166489183903	0.22717017	No	
row_80	PDE6G	11130	0.007239439059048891	0.21818388	No	
row_81	ADCY6	11559	0.005981418304145336	0.21228999	No	
row_82	POLR2G	11897	0.004937742371112108	0.20907621	No	
row_83	POLR3GL	11935	0.004846265539526939	0.21469791	No	
row_84	TAF9	12321	0.003844738006591797	0.21007045	No	
row_85	AK1	12549	0.0033145761117339134	0.21009634	No	
row_86	GTF3C5	12855	0.002728155581280589	0.207825	No	
row_87	POLR2A	12900	0.002627043519169092	0.21324055	No	
row_88	POLD3	13077	0.0022936814930289984	0.21476847	No	
row_89	POLR2D	13282	0.0019590493757277727	0.21547176	No	
row_90	POLL	13466	0.001650262507610023	0.21679352	No	
row_91	ERCC3	13664	0.0013741287402808666	0.21770296	No	
row_92	NT5C3A	14425	4.59511938970536E-4	0.20203115	No	
row_93	FEN1	15042	-1.4455460768658668E-4	0.19060037	No	
row_94	POLR2K	15795	-9.325864957645535E-4	0.17516416	No	
row_95	HPRT1	16823	-0.002330205636098981	0.15162876	No	
row_96	PDE4B	17580	-0.00373810064047575	0.13607477	No	
row_97	BCAP31	18524	-0.005817508790642023	0.1150133	No	
row_98	ARL6IP1	18585	-0.005979037843644619	0.11995761	No	
row_99	MPG	18728	-0.006347320973873138	0.1224869	No	
row_100	GTF2A2	18777	-0.00645583076402545	0.12778462	No	
row_101	POLR2F	19711	-0.008856470696628094	0.10701768	No	
row_102	RRM2B	20066	-0.009790902025997639	0.103303224	No	
row_103	PNP	20792	-0.011737685650587082	0.088662215	No	
row_104	RALA	20930	-0.012250784784555435	0.09133875	No	
row_105	ALYREF	21362	-0.013587952591478825	0.08535652	No	
row_106	SUPT4H1	21842	-0.015202615410089493	0.07796061	No	
row_107	COX17	21866	-0.015265611931681633	0.08399463	No	
row_108	GUK1	22512	-0.01756664738059044	0.07170975	No	
row_109	APRT	24135	-0.023927321657538414	0.030650647	No	
row_110	ERCC5	24455	-0.025267481803894043	0.027966993	No	
row_111	AK3	25362	-0.02953762747347355	0.007995244	No	
row_112	CDA	25759	-0.031477779150009155	0.0030438155	No	
row_113	MRPL40	26042	-0.03295191004872322	0.0014498708	No	
row_114	TAF10	26557	-0.036260105669498444	-0.0069768475	No	
row_115	NFX1	26583	-0.036422248929739	-0.0010017283	No	
row_116	POLD1	26710	-0.03722027689218521	0.0019987782	No	
row_117	ADRM1	27403	-0.04181203618645668	-0.011670327	No	
row_118	SURF1	27582	-0.04318749159574509	-0.010201304	No	
row_119	POLR2J	27611	-0.043370287865400314	-0.0043145395	No	
row_120	VPS28	27696	-0.04397184029221535	-7.70654E-5	No	
row_121	GSDME	27755	-0.044322531670331955	0.0049261507	No	
row_122	SEC61A1	27937	-0.045715782791376114	0.0063068187	No	
row_123	DAD1	27939	-0.04572892189025879	0.012988776	No	
row_124	RPA3	28218	-0.04838675633072853	0.011512638	No	
row_125	GTF2F1	28450	-0.050488293170928955	0.011420726	No	
row_126	EDF1	28550	-0.051443278789520264	0.015216426	No	
row_127	NPR2	28859	-0.05492571368813515	0.012856739	No	
row_128	XPC	28890	-0.05524669587612152	0.0186846	No	
row_129	LIG1	28896	-0.05533220246434212	0.025248751	No	
row_130	GPX4	29052	-0.05698119476437569	0.02739516	No	
row_131	ZNF707	29153	-0.058193303644657135	0.031161409	No	
row_132	POLD4	29243	-0.05923024192452431	0.035251625	No	
row_133	MPC2	29293	-0.05980074405670166	0.040519908	No	
row_134	NELFB	29450	-0.06192276254296303	0.042636864	No	
row_135	USP11	29509	-0.06258492916822433	0.04764008	No	
row_136	CCNO	29710	-0.06508458405733109	0.04846117	No	
row_137	TK2	29780	-0.06616321206092834	0.053140417	No	
row_138	POLR2I	30296	-0.07406222075223923	0.044684246	No	
row_139	SUPT5H	30538	-0.07814284414052963	0.044297818	No	
row_140	SNAPC5	30734	-0.08250828832387924	0.045266163	No	
row_141	BCAM	31074	-0.09146199375391006	0.041993476	No	
row_142	ERCC1	31127	-0.09311291575431824	0.047173403	No	
row_143	TAF1C	31176	-0.09461613744497299	0.052471135	No	
row_144	ADA	31657	-0.11317363381385803	0.04504577	No	
row_145	EIF1B	31970	-0.1297910213470459	0.042568278	No	
row_146	ELL	32436	-0.17879880964756012	0.03558469	No	
row_147	HCLS1	33753	-0.7596612572669983	0.003537779	No	
row_148	CMPK2	34063	-1.336471438407898	0.0011486408	No	
