NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_93	USP15	17172	-0.0029229740612208843	-0.016610108	No	
row_94	CROCCP2	17296	-0.003190945601090789	-0.01505601	No	
row_95	HBQ1	17466	-0.0035347554367035627	-0.014858444	No	
row_96	SLC22A4	17522	-0.003635094268247485	-0.011299037	No	
row_97	PDZK1IP1	18014	-0.004655621480196714	-0.020597195	No	
row_98	TNS1	18588	-0.005982101429253817	-0.03231352	No	
row_99	SLC30A1	18631	-0.006104398053139448	-0.028370744	No	
row_100	TOP1	18999	-0.006983606144785881	-0.03401216	No	
row_101	ALDH1L1	19014	-0.007024548947811127	-0.029243672	No	
row_102	CA1	19449	-0.008165189065039158	-0.03686091	No	
row_103	CA2	19799	-0.00909390952438116	-0.041971512	No	
row_104	AHSP	20027	-0.009657428599894047	-0.043484356	No	
row_105	AGPAT4	20154	-0.010043100453913212	-0.042018726	No	
row_106	GYPC	20478	-0.010871818289160728	-0.046362594	No	
row_107	RAD23A	21245	-0.013237007893621922	-0.06377045	No	
row_108	BSG	21997	-0.015699300915002823	-0.08073597	No	
row_109	RCL1	22014	-0.015779884532094002	-0.076026455	No	
row_110	GYPB	22052	-0.015909425914287567	-0.071936235	No	
row_111	KLF3	22137	-0.016260236501693726	-0.06923203	No	
row_112	TMEM9B	22187	-0.016407731920480728	-0.065495685	No	
row_113	RHD	22538	-0.017645107582211494	-0.07063577	No	
row_114	GYPA	22674	-0.01812676712870598	-0.06943555	No	
row_115	SEC14L1	22838	-0.018730919808149338	-0.06906105	No	
row_116	CAT	23055	-0.019605493173003197	-0.070249505	No	
row_117	KLF1	23073	-0.019668154418468475	-0.06556948	No	
row_118	DCAF10	23479	-0.021288445219397545	-0.07233152	No	
row_119	CCDC28A	23757	-0.022279826924204826	-0.07531885	No	
row_120	RHAG	23984	-0.023220811039209366	-0.07680221	No	
row_121	SELENBP1	24050	-0.02355717308819294	-0.0735377	No	
row_122	AQP3	24206	-0.02425776794552803	-0.072927274	No	
row_123	PIGQ	24370	-0.02485927753150463	-0.07255277	No	
row_124	HBZ	24375	-0.024895338341593742	-0.06748938	No	
row_125	GATA1	24445	-0.025218570604920387	-0.064342834	No	
row_126	MAP2K3	24726	-0.02647976577281952	-0.067418635	No	
row_127	BPGM	24803	-0.026807302609086037	-0.06447852	No	
row_128	TRIM10	24883	-0.027228716760873795	-0.061626863	No	
row_129	SLC6A9	24914	-0.02738547883927822	-0.05733021	No	
row_130	BACH1	25191	-0.028697986155748367	-0.060288057	No	
row_131	FN3K	25196	-0.028729477897286415	-0.05522467	No	
row_132	GAPVD1	25982	-0.03265831619501114	-0.073192835	No	
row_133	DCAF11	26023	-0.032875917851924896	-0.06919108	No	
row_134	NFE2L1	26338	-0.03485192358493805	-0.07326954	No	
row_135	OPTN	26413	-0.035284485667943954	-0.07027044	No	
row_136	CTSE	26440	-0.03545607253909111	-0.06585583	No	
row_137	PRDX2	26456	-0.03554003685712814	-0.06111683	No	
row_138	RHCE	26599	-0.03650341555476189	-0.060123038	No	
row_139	HAGH	26830	-0.037937939167022705	-0.06172435	No	
row_140	CCND3	27691	-0.0439322367310524	-0.081904255	No	
row_141	ALAS2	27856	-0.04507366195321083	-0.08155923	No	
row_142	TAL1	28146	-0.047760967165231705	-0.084900446	No	
row_143	SLC10A3	28167	-0.04789919778704643	-0.0803089	No	
row_144	GYPE	28361	-0.04963308200240135	-0.080819085	No	
row_145	PC	28510	-0.05106114223599434	-0.08000223	No	
row_146	RBM38	28773	-0.05391271039843559	-0.082547225	No	
row_147	SMOX	28805	-0.054204098880290985	-0.07828006	No	
row_148	MINPP1	28826	-0.054449763149023056	-0.07368851	No	
row_149	IGSF3	28989	-0.0562327578663826	-0.073284514	No	
row_150	TRIM58	29238	-0.05918990820646286	-0.07541664	No	
row_151	SPTB	29305	-0.05991901457309723	-0.07218163	No	
row_152	RNF123	29415	-0.06149090453982353	-0.07021467	No	
row_153	RNF19A	29528	-0.06278874725103378	-0.06833618	No	
row_154	SLC4A1	29856	-0.06719788163900375	-0.072798006	No	
row_155	ADD2	29894	-0.06765279173851013	-0.06870779	No	
row_156	KDM7A	30195	-0.07228343933820724	-0.07237338	No	
row_157	NCOA4	30320	-0.07427189499139786	-0.07084878	No	
row_158	CIR1	30551	-0.07860808074474335	-0.07245009	No	
row_159	ELL2	30552	-0.07861269265413284	-0.067268744	No	
row_160	SIDT2	30616	-0.08007729053497314	-0.063945256	No	
row_161	NR3C1	30703	-0.0818295031785965	-0.06130003	No	
row_162	ACP5	30728	-0.08231209218502045	-0.056826442	No	
row_163	NFE2	30745	-0.08267639577388763	-0.05211693	No	
row_164	MKRN1	30811	-0.08474815636873245	-0.04885242	No	
row_165	HBB	30882	-0.08655162155628204	-0.045735363	No	
row_166	TSPAN5	31061	-0.09099224209785461	-0.045803204	No	
row_167	BCAM	31074	-0.09146199375391006	-0.040975735	No	
row_168	YPEL5	31190	-0.09506390988826752	-0.039185718	No	
row_169	XK	31260	-0.09719400107860565	-0.03603917	No	
row_170	ALAD	31308	-0.09843510389328003	-0.032243844	No	
row_171	TSPO2	31387	-0.10147653520107269	-0.029362705	No	
row_172	NNT	31431	-0.10337156802415848	-0.02544942	No	
row_173	TNRC6B	31510	-0.1061336100101471	-0.02256828	No	
row_174	MPP1	31574	-0.10913265496492386	-0.019244792	No	
row_175	P4HA2	31942	-0.12812337279319763	-0.02488621	No	
row_176	MYL4	31956	-0.12845458090305328	-0.020088231	No	
row_177	LRP10	32150	-0.1458578258752823	-0.02059842	No	
row_178	CAST	32226	-0.15317082405090332	-0.01762881	No	
row_179	SLC25A38	32446	-0.18081651628017426	-0.018905735	No	
row_180	HTATIP2	32482	-0.18772098422050476	-0.014756531	No	
row_181	LPIN2	32666	-0.232940211892128	-0.0149718225	No	
row_182	CDR2	32680	-0.23686595261096954	-0.010173843	No	
row_183	OSBP2	32954	-0.3337240219116211	-0.013043218	No	
row_184	ACKR1	33080	-0.39455297589302063	-0.0115481	No	
row_185	BTG2	33171	-0.4357469379901886	-0.009020837	No	
row_186	CLIC2	33295	-0.4968641698360443	-0.0074667386	No	
row_187	ABCG2	33322	-0.505553126335144	-0.003052127	No	
row_188	LMO2	33352	-0.5202968716621399	0.001274015	No	
row_189	C3	33466	-0.5856173038482666	0.003123012	No	
row_190	UCP2	33689	-0.7145024538040161	0.0017576176	No	
row_191	ANK1	33794	-0.804331362247467	0.0038720227	No	
row_192	ACSL6	33979	-1.065454125404358	0.0036272418	No	
