NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_98	ABCA2	30660	-0.0810331404209137	-0.015191751	No	
row_99	AMACR	30971	-0.08874133229255676	-0.015383241	No	
row_100	CYP46A1	31193	-0.09524242579936981	-0.012956389	No	
row_101	BMP6	31215	-0.09588610380887985	-0.0046456284	No	
row_102	CYP7B1	31984	-0.130905881524086	-0.018311273	No	
row_103	SLC22A18	32062	-0.1372443288564682	-0.011648007	No	
row_104	IDH2	32189	-0.14983613789081573	-0.0064262985	No	
row_105	PIPOX	32674	-0.23489230871200562	-0.01173679	No	
row_106	CH25H	32824	-0.27875813841819763	-0.0071917316	No	
row_107	ABCA1	33051	-0.378471314907074	-0.0049119783	No	
row_108	ACSL5	33323	-0.5063087344169617	-0.003956105	No	
row_109	ALDH1A1	33368	-0.5338713526725769	0.0036780061	No	
row_110	ABCD2	33441	-0.5712673664093018	0.01048837	No	
row_111	LCK	33991	-1.092511773109436	0.0032656079	No	
