NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_58	IL4R	32678	-0.23639962077140808	-0.28079957	Yes	
row_59	TLR2	32709	-0.24522298574447632	-0.27018726	Yes	
row_60	OSMR	32835	-0.2842215597629547	-0.26236773	Yes	
row_61	ACVRL1	33016	-0.36365559697151184	-0.25616512	Yes	
row_62	MYD88	33019	-0.3647344708442688	-0.24472965	Yes	
row_63	FAS	33035	-0.37065109610557556	-0.23367637	Yes	
row_64	IL18R1	33144	-0.4261223375797272	-0.2253571	Yes	
row_65	CCR1	33207	-0.455671101808548	-0.21568552	Yes	
row_66	CSF2RB	33246	-0.47297203540802	-0.20530838	Yes	
row_67	IL2RA	33316	-0.5037254095077515	-0.19584258	Yes	
row_68	CD14	33334	-0.5107741951942444	-0.1848481	Yes	
row_69	SOCS1	33340	-0.5126594305038452	-0.17350084	Yes	
row_70	TGFB1	33364	-0.5308243632316589	-0.16268274	Yes	
row_71	IL15RA	33413	-0.5582401752471924	-0.15259959	Yes	
row_72	A2M	33424	-0.5664910078048706	-0.14139931	Yes	
row_73	TNFRSF21	33434	-0.5684610605239868	-0.13016963	Yes	
row_74	CSF1	33443	-0.571437656879425	-0.118910566	Yes	
row_75	ITGA4	33465	-0.5847988724708557	-0.10803367	Yes	
row_76	STAT1	33558	-0.6377294659614563	-0.09924403	Yes	
row_77	PIK3R5	33645	-0.6827861070632935	-0.090278	Yes	
row_78	TNF	33650	-0.6849581003189087	-0.078901336	Yes	
row_79	TNFRSF1B	33667	-0.6983814835548401	-0.06787745	Yes	
row_80	IRF1	33740	-0.7491136193275452	-0.05849985	Yes	
row_81	CXCL9	33743	-0.7523155212402344	-0.04706439	Yes	
row_82	CD38	33842	-0.8482315540313721	-0.038451135	Yes	
row_83	IL2RG	33874	-0.8952333927154541	-0.027868219	Yes	
row_84	IL12RB1	33906	-0.9453070163726807	-0.017285302	Yes	
row_85	LTB	33971	-1.0440056324005127	-0.0076725166	Yes	
row_86	CXCL13	34076	-1.417466640472412	7.6435145E-4	Yes	
