NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_59	VCPIP1	17083	-0.0027609800454229116	-0.20213847	No	
row_60	USP15	17172	-0.0029229740612208843	-0.1997341	No	
row_61	S100A9	17702	-0.004002811387181282	-0.21033745	No	
row_62	CASP1	17858	-0.004346226807683706	-0.20990932	No	
row_63	MT3	17863	-0.004356456454843283	-0.2050273	No	
row_64	L3MBTL4	18110	-0.0048428988084197044	-0.2072833	No	
row_65	F8	18221	-0.005109547637403011	-0.20552784	No	
row_66	CSRP1	18568	-0.005935369990766048	-0.21073343	No	
row_67	PDP1	19132	-0.007341356016695499	-0.22233963	No	
row_68	ATOX1	19317	-0.00785281602293253	-0.22276689	No	
row_69	CA2	19799	-0.00909390952438116	-0.23195443	No	
row_70	DUSP6	20007	-0.009614146314561367	-0.23306008	No	
row_71	ANG	20243	-0.010280737653374672	-0.23499161	No	
row_72	CTSD	20586	-0.011191691271960735	-0.24007922	No	
row_73	GNB2	21181	-0.013026293367147446	-0.2525998	No	
row_74	KIF2A	21206	-0.013094321824610233	-0.24830769	No	
row_75	ME1	21236	-0.01320046465843916	-0.24416308	No	
row_76	ITIH1	21808	-0.01510768011212349	-0.25600526	No	
row_77	PCSK9	21863	-0.01524816732853651	-0.25259802	No	
row_78	MMP14	22190	-0.016420241445302963	-0.25721368	No	
row_79	GCA	22896	-0.018938396126031876	-0.27300832	No	
row_80	F10	23277	-0.02047528140246868	-0.27921677	No	
row_81	ZFPM2	23739	-0.02219979651272297	-0.28781438	No	
row_82	PLG	23868	-0.02278328686952591	-0.28658986	No	
row_83	KLK1	23869	-0.02279454655945301	-0.28158987	No	
row_84	CASP3	24017	-0.023381894454360008	-0.28092575	No	
row_85	CR2	24331	-0.024696938693523407	-0.28515798	No	
row_86	PRKCD	24848	-0.027016129344701767	-0.29537788	No	
row_87	HPCAL4	24989	-0.027673181146383286	-0.2945073	No	
row_88	PSEN1	25339	-0.02940460294485092	-0.29980138	No	
row_89	TIMP2	25619	-0.030826888978481293	-0.30303073	No	
row_90	DOCK10	25679	-0.03106255643069744	-0.29977098	No	
row_91	CDA	25759	-0.031477779150009155	-0.29710117	No	
row_92	CP	25777	-0.03156362846493721	-0.2926026	No	
row_93	GNG2	26874	-0.03823646903038025	-0.31993014	No	
row_94	MMP12	26917	-0.03848401457071304	-0.31616896	No	
row_95	DOCK4	27412	-0.0418696328997612	-0.32573992	No	
row_96	SRC	27699	-0.04397815838456154	-0.32917577	Yes	
row_97	PRSS3	27843	-0.044978659600019455	-0.32839367	Yes	
row_98	PCLO	27876	-0.04527074471116066	-0.32433754	Yes	
row_99	AKAP10	27886	-0.045340195298194885	-0.31960303	Yes	
row_100	C9	28149	-0.04776906222105026	-0.32233095	Yes	
row_101	CASP4	28205	-0.0482344850897789	-0.31895322	Yes	
row_102	DPP4	28343	-0.04946013167500496	-0.31799415	Yes	
row_103	CD59	28567	-0.05169050768017769	-0.31957176	Yes	
row_104	PLAT	28591	-0.05181977152824402	-0.31525016	Yes	
row_105	GATA3	28620	-0.052127350121736526	-0.31107605	Yes	
row_106	TNFAIP3	28816	-0.0543263740837574	-0.31182775	Yes	
row_107	F5	28903	-0.05541440099477768	-0.30936438	Yes	
row_108	CALM1	29095	-0.05750308558344841	-0.30999812	Yes	
row_109	EHD1	29295	-0.059837907552719116	-0.3108678	Yes	
row_110	PFN1	29353	-0.06060812249779701	-0.30754906	Yes	
row_111	SIRT6	29408	-0.06141608580946922	-0.30414185	Yes	
row_112	PIM1	29551	-0.06310290098190308	-0.30333027	Yes	
row_113	CALM3	29578	-0.06352896988391876	-0.29909715	Yes	
row_114	CLU	29688	-0.06476695090532303	-0.29731223	Yes	
row_115	SCG3	29708	-0.06502056121826172	-0.29287264	Yes	
row_116	CFH	29721	-0.06520090252161026	-0.2882266	Yes	
row_117	TFPI2	29900	-0.06769745796918869	-0.28847685	Yes	
row_118	APOC1	29970	-0.06885599344968796	-0.2855121	Yes	
row_119	TMPRSS6	30108	-0.07084561884403229	-0.28455302	Yes	
row_120	CDH13	30303	-0.07412227243185043	-0.28527522	Yes	
row_121	IL6	30642	-0.08060431480407715	-0.29024485	Yes	
row_122	DUSP5	30717	-0.08212793618440628	-0.28742754	Yes	
row_123	MAFF	30998	-0.0894634872674942	-0.2906864	Yes	
row_124	PLAUR	31017	-0.08994261920452118	-0.28621733	Yes	
row_125	PLSCR1	31252	-0.09701541811227798	-0.28811938	Yes	
row_126	GRB2	31352	-0.0998968705534935	-0.28603947	Yes	
row_127	DYRK2	31366	-0.10056674480438232	-0.2814229	Yes	
row_128	FYN	31414	-0.10271589457988739	-0.27780923	Yes	
row_129	SERPINE1	31434	-0.10352083295583725	-0.27336964	Yes	
row_130	STX4	31674	-0.11383401602506638	-0.27541918	Yes	
row_131	RAF1	31680	-0.11425323784351349	-0.27056664	Yes	
row_132	DGKG	31690	-0.11480780690908432	-0.26583213	Yes	
row_133	FN1	31739	-0.11724291741847992	-0.26224792	Yes	
row_134	LRP1	31740	-0.11730273813009262	-0.25724792	Yes	
row_135	GNGT2	31893	-0.12510719895362854	-0.2567313	Yes	
row_136	OLR1	31941	-0.12809284031391144	-0.2531176	Yes	
row_137	CFB	31980	-0.13063380122184753	-0.24923845	Yes	
row_138	CTSC	31988	-0.13120226562023163	-0.24444492	Yes	
row_139	PRCP	32103	-0.14060485363006592	-0.24280746	Yes	
row_140	RBSN	32218	-0.15270467102527618	-0.24116999	Yes	
row_141	HSPA5	32290	-0.15934935212135315	-0.2382642	Yes	
row_142	ERAP2	32356	-0.16818635165691376	-0.23518144	Yes	
row_143	CR1	32385	-0.17155057191848755	-0.23100732	Yes	
row_144	CEBPB	32398	-0.17411640286445618	-0.22636127	Yes	
row_145	PRSS36	32416	-0.17667527496814728	-0.2218627	Yes	
row_146	RHOG	32450	-0.1812208592891693	-0.21783607	Yes	
row_147	PLEK	32507	-0.19183173775672913	-0.21448784	Yes	
row_148	GNAI2	32579	-0.20850341022014618	-0.21158205	Yes	
row_149	MMP15	32613	-0.21698668599128723	-0.20755541	Yes	
row_150	LGMN	32628	-0.21982929110527039	-0.20296836	Yes	
row_151	IRF2	32641	-0.22338394820690155	-0.19832231	Yes	
row_152	SH2B3	32655	-0.22853407263755798	-0.19370575	Yes	
row_153	FCN1	32690	-0.24019280076026917	-0.18970862	Yes	
row_154	NOTCH4	32785	-0.2641005218029022	-0.18748124	Yes	
row_155	C4BPB	32802	-0.2705492377281189	-0.18295316	Yes	
row_156	ZEB1	32809	-0.2727144658565521	-0.17813015	Yes	
row_157	CTSO	32811	-0.27312159538269043	-0.17315964	Yes	
row_158	CASP7	32813	-0.27461934089660645	-0.16818914	Yes	
row_159	TIMP1	32837	-0.28623709082603455	-0.16386755	Yes	
row_160	CTSS	32856	-0.2920713722705841	-0.15939847	Yes	
row_161	CASP10	32897	-0.31098586320877075	-0.1555783	Yes	
row_162	JAK2	32933	-0.32411062717437744	-0.15161066	Yes	
row_163	CTSL	32970	-0.34286221861839294	-0.14767252	Yes	
row_164	CASP5	32985	-0.34863048791885376	-0.14308546	Yes	
row_165	CPM	33043	-0.3752956688404083	-0.13976672	Yes	
row_166	COL4A2	33065	-0.38592973351478577	-0.13538614	Yes	
row_167	IRF7	33066	-0.3871263265609741	-0.13038614	Yes	
row_168	ITGAM	33086	-0.397612065076828	-0.12594657	Yes	
row_169	LAP3	33090	-0.3998841643333435	-0.121035054	Yes	
row_170	GZMB	33112	-0.40993818640708923	-0.11665446	Yes	
row_171	FCER1G	33131	-0.42257973551750183	-0.11218539	Yes	
row_172	SERPINA1	33195	-0.4481658637523651	-0.109043635	Yes	
row_173	LYN	33203	-0.45428720116615295	-0.1042501	Yes	
row_174	SERPING1	33237	-0.46729397773742676	-0.100223474	Yes	
row_175	PDGFB	33277	-0.489301472902298	-0.09637381	Yes	
row_176	RASGRP1	33309	-0.5010206699371338	-0.09228819	Yes	
row_177	KYNU	33342	-0.514187753200531	-0.088232055	Yes	
row_178	APOBEC3F	33462	-0.5815574526786804	-0.086742066	Yes	
row_179	C3	33466	-0.5856173038482666	-0.08183055	Yes	
row_180	CD40LG	33487	-0.595278799533844	-0.07742047	Yes	
row_181	C1R	33490	-0.5962734222412109	-0.072479464	Yes	
row_182	LCP2	33493	-0.5973769426345825	-0.06753846	Yes	
row_183	WAS	33593	-0.6570043563842773	-0.06545856	Yes	
row_184	C1QA	33602	-0.660613477230072	-0.060694523	Yes	
row_185	PHEX	33609	-0.6631364226341248	-0.055871498	Yes	
row_186	C1S	33636	-0.6769532561302185	-0.05163839	Yes	
row_187	PIK3R5	33645	-0.6827861070632935	-0.04687436	Yes	
row_188	PSMB9	33672	-0.7028551697731018	-0.042641252	Yes	
row_189	C1QC	33713	-0.733315646648407	-0.03882109	Yes	
row_190	PIK3CG	33714	-0.7333922386169434	-0.03382109	Yes	
row_191	IRF1	33740	-0.7491136193275452	-0.02955849	Yes	
row_192	APOBEC3G	33870	-0.8833498358726501	-0.028363463	Yes	
row_193	C2	33900	-0.9267589449882507	-0.024218844	Yes	
row_194	SPOCK2	33905	-0.9450124502182007	-0.019336827	Yes	
row_195	LTF	33976	-1.0515527725219727	-0.016401542	Yes	
row_196	LCK	33991	-1.092511773109436	-0.011814484	Yes	
row_197	GZMA	34012	-1.1332712173461914	-0.007404403	Yes	
row_198	CCL5	34086	-1.482860803604126	-0.004557605	Yes	
row_199	GZMK	34091	-1.6755192279815674	3.244115E-4	Yes	
