NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_41	ISOC1	6666	0.028732294216752052	0.2089875	No	
row_42	YWHAH	7904	0.02095462940633297	0.18221946	No	
row_43	PRDX1	8040	0.020198721438646317	0.18786414	No	
row_44	IDH1	8048	0.020181965082883835	0.19727364	No	
row_45	HSD17B4	8279	0.018872952088713646	0.20012411	No	
row_46	IDI1	8312	0.01870979554951191	0.2087983	No	
row_47	ABCB9	8457	0.01806718111038208	0.21417826	No	
row_48	HAO2	8607	0.01718147285282612	0.21941116	No	
row_49	SLC27A2	8686	0.01682017557322979	0.22673237	No	
row_50	CLN6	9270	0.014040154404938221	0.2192002	No	
row_51	ITGB1BP1	10095	0.010712014511227608	0.20457956	No	
row_52	ABCC8	10422	0.009543145075440407	0.20460644	No	
row_53	CDK7	10852	0.008071672171354294	0.2016038	No	
row_54	DIO1	10886	0.007953879423439503	0.21024857	No	
row_55	SLC25A19	11086	0.007358954753726721	0.21401085	No	
row_56	CNBP	11555	0.005993287079036236	0.20986111	No	
row_57	ERCC3	13664	0.0013741287402808666	0.15747468	No	
row_58	IDE	15793	-9.317157091572881E-4	0.10449999	No	
row_59	SERPINA6	16283	-0.0015409954357892275	0.0997326	No	
row_60	PRDX5	17741	-0.004093513824045658	0.06649379	No	
row_61	CRABP1	17763	-0.004135321360081434	0.0754915	No	
row_62	CADM1	19653	-0.008715244010090828	0.029546432	No	
row_63	FABP6	19895	-0.00931000430136919	0.03207337	No	
row_64	DHCR24	20091	-0.009873227216303349	0.035953294	No	
row_65	SCGB1A1	20218	-0.010224546305835247	0.04186269	No	
row_66	SULT2B1	21241	-0.013217299245297909	0.021418367	No	
row_67	UGT2B17	21708	-0.01473699789494276	0.017327465	No	
row_68	PEX6	22167	-0.0163437370210886	0.013471867	No	
row_69	HSD3B7	22509	-0.01756291836500168	0.013057545	No	
row_70	CAT	23055	-0.019605493173003197	0.006643047	No	
row_71	RXRG	23346	-0.020747605711221695	0.0077287694	No	
row_72	SLC35B2	23694	-0.02205948904156685	0.007137972	No	
row_73	STS	24191	-0.024178089573979378	0.0021646929	No	
row_74	SMARCC1	24383	-0.024944379925727844	0.006162266	No	
row_75	TTR	24891	-0.02726997248828411	8.6544745E-4	No	
row_76	ALB	25071	-0.028066085651516914	0.0052159717	No	
row_77	CEL	25512	-0.030272765085101128	0.0018897998	No	
row_78	NR1I2	25708	-0.031205523759126663	0.005769722	No	
row_79	CRABP2	26263	-0.03435239568352699	-9.0948964E-4	No	
row_80	GSTK1	27069	-0.039565980434417725	-0.014971271	No	
row_81	CTBP1	27490	-0.04246410354971886	-0.01770919	No	
row_82	RDH11	28349	-0.04952137544751167	-0.03332984	No	
row_83	ACOT8	28451	-0.050490401685237885	-0.026685132	No	
row_84	ATXN1	29096	-0.05750491842627525	-0.03601148	No	
row_85	ABCB4	29794	-0.06637846678495407	-0.0468967	No	
row_86	EPHX2	29812	-0.06667130440473557	-0.037781328	No	
row_87	ALDH9A1	29877	-0.0674104318022728	-0.030048352	No	
row_88	ACAA1	30049	-0.06992627680301666	-0.025462527	No	
row_89	DLG4	30119	-0.07097198069095612	-0.017876612	No	
row_90	FIS1	30166	-0.07174097746610641	-0.009614209	No	
row_91	HSD11B2	30290	-0.0739874541759491	-0.0036165768	No	
row_92	ECH1	30730	-0.08238118886947632	-0.006913336	No	
row_93	ESR2	31038	-0.0905332863330841	-0.0063276286	No	
row_94	ERCC1	31127	-0.09311291575431824	6.9944514E-4	No	
row_95	ABCB1	31186	-0.09497954696416855	0.008608897	No	
row_96	SOD2	31948	-0.12830910086631775	-0.0041587283	No	
row_97	IDH2	32189	-0.14983613789081573	-0.0016023745	No	
row_98	ACSL4	32465	-0.1848742812871933	-7.546256E-5	No	
row_99	DHRS3	32510	-0.19252488017082214	0.008245767	No	
row_100	MVP	32784	-0.26376134157180786	0.009831504	No	
row_101	ACSL5	33323	-0.5063087344169617	0.0036228942	No	
row_102	ALDH1A1	33368	-0.5338713526725769	0.011944124	No	
row_103	ABCD2	33441	-0.5712673664093018	0.019441798	No	
