NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_77	ODF1	16361	-0.0016258201794698834	0.11155907	No	
row_78	SNAP91	16737	-0.0021782955154776573	0.108096	No	
row_79	ADAD1	17380	-0.003345216391608119	0.09677329	No	
row_80	AKAP4	17575	-0.0037260204553604126	0.09863829	No	
row_81	HOXB1	17597	-0.003787536174058914	0.10559587	No	
row_82	GAPDHS	17904	-0.00441500311717391	0.10416395	No	
row_83	TNP2	18093	-0.0048154424875974655	0.106205575	No	
row_84	STRBP	18663	-0.006174555514007807	0.09703175	No	
row_85	NAA11	19161	-0.0074294330552220345	0.08997738	No	
row_86	NPY5R	19783	-0.009040123783051968	0.079272844	No	
row_87	PGK2	19803	-0.009097996167838573	0.0862893	No	
row_88	DMRT1	20119	-0.009963096119463444	0.08459245	No	
row_89	TULP2	20329	-0.010512053966522217	0.086015895	No	
row_90	MTNR1A	20819	-0.011815316043794155	0.07919702	No	
row_91	DDX25	20955	-0.012319263070821762	0.0827988	No	
row_92	ART3	21061	-0.012678918428719044	0.087283686	No	
row_93	PAPOLB	21381	-0.01365785114467144	0.08546908	No	
row_94	MAP7	21440	-0.013833703473210335	0.0913375	No	
row_95	TUBA3C	21490	-0.013983480632305145	0.09747086	No	
row_96	GRM8	21543	-0.014169741421937943	0.10351589	No	
row_97	CHFR	22489	-0.017479918897151947	0.083273806	No	
row_98	DPEP3	22887	-0.018915439024567604	0.07916313	No	
row_99	TNNI3	22977	-0.019299525767564774	0.084119	No	
row_100	TCP11	23465	-0.021223295480012894	0.077359006	No	
row_101	CLGN	23864	-0.022772084921598434	0.07321889	No	
row_102	CHRM4	24309	-0.024635789915919304	0.067724675	No	
row_103	HBZ	24375	-0.024895338341593742	0.073387034	No	
row_104	ZPBP	24387	-0.02498052455484867	0.08063898	No	
row_105	ADCYAP1	24584	-0.025750601664185524	0.082445115	No	
row_106	GSTM3	24733	-0.02651357464492321	0.08566422	No	
row_107	ALOX15	24774	-0.026686018332839012	0.0920625	No	
row_108	SYCP1	24832	-0.02695203572511673	0.09796035	No	
row_109	YBX2	25109	-0.02829546295106411	0.097411536	No	
row_110	DMC1	25423	-0.029875531792640686	0.095773555	No	
row_111	POMC	25467	-0.030035117641091347	0.10208353	No	
row_112	JAM3	25899	-0.032222043722867966	0.09697199	No	
row_113	CLPB	26406	-0.03524649888277054	0.089652695	No	
row_114	IL13RA2	26670	-0.03692309185862541	0.089486554	No	
row_115	MEP1B	27524	-0.0427379384636879	0.071952656	No	
row_116	ZC2HC1C	27761	-0.04436817020177841	0.07258131	No	
row_117	GPR182	28405	-0.05012659728527069	0.061229162	No	
row_118	PCSK4	28839	-0.05463330075144768	0.056058753	No	
row_119	ACRBP	28845	-0.054712265729904175	0.06348733	No	
row_120	TNP1	29472	-0.062084540724754333	0.052635603	No	
row_121	SCG3	29708	-0.06502056121826172	0.053293694	No	
row_122	PHF7	30240	-0.07303124666213989	0.045238473	No	
row_123	TLE4	30819	-0.08495083451271057	0.03579972	No	
row_124	CNIH2	30910	-0.08717907220125198	0.04072616	No	
row_125	DCC	30916	-0.08728623390197754	0.04815473	No	
row_126	IP6K1	31099	-0.09211055934429169	0.050372977	No	
row_127	SHE	31538	-0.10738318413496017	0.045055386	No	
row_128	SLC2A5	33129	-0.419475257396698	0.005826515	No	
row_129	ACE	33648	-0.6836180090904236	-0.0018460273	No	
row_130	GFI1	33941	-1.0007445812225342	-0.0028658365	No	
row_131	CAMK4	33960	-1.0293363332748413	0.0041800574	No	
