NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_88	CDH1	21774	-0.01498608198016882	-0.18549134	No	
row_89	ABHD2	21871	-0.015295627526938915	-0.18322057	No	
row_90	CHST8	22044	-0.01587037555873394	-0.18319122	No	
row_91	HSPB8	22105	-0.016128508374094963	-0.17985873	No	
row_92	CALCR	22464	-0.01736915484070778	-0.18531498	No	
row_93	SLC24A3	22809	-0.01862645521759987	-0.19035834	Yes	
row_94	TMPRSS3	22936	-0.019112158566713333	-0.18897235	Yes	
row_95	NPY1R	23031	-0.019516734406352043	-0.1866426	Yes	
row_96	ASS1	23085	-0.0197053961455822	-0.18310365	Yes	
row_97	OLFM1	23263	-0.020416676998138428	-0.18322177	Yes	
row_98	FOS	23624	-0.021783629432320595	-0.188737	Yes	
row_99	RPS6KA2	23656	-0.021907752379775047	-0.18454924	Yes	
row_100	TIAM1	23823	-0.022606149315834045	-0.18434294	Yes	
row_101	TRIM29	23943	-0.02308480627834797	-0.1827505	Yes	
row_102	SLC7A5	24066	-0.02362123504281044	-0.18124653	Yes	
row_103	KLK11	24242	-0.024370407685637474	-0.18130568	Yes	
row_104	SERPINA3	24279	-0.024526670575141907	-0.17726536	Yes	
row_105	SFN	24462	-0.02527708187699318	-0.17753094	Yes	
row_106	TNNC1	24555	-0.025653718039393425	-0.1751422	Yes	
row_107	NMU	24649	-0.02606145292520523	-0.17278296	Yes	
row_108	TJP3	24751	-0.02658430114388466	-0.17065966	Yes	
row_109	IL17RB	24754	-0.02661469392478466	-0.1656166	Yes	
row_110	DHCR7	24866	-0.02709922567009926	-0.16378821	Yes	
row_111	IGSF1	24912	-0.02738395892083645	-0.16001333	Yes	
row_112	ACOX2	25291	-0.029163073748350143	-0.16605943	Yes	
row_113	PGR	25321	-0.029342424124479294	-0.16181268	Yes	
row_114	KLF4	25535	-0.030429499223828316	-0.16299252	Yes	
row_115	ABCA3	25827	-0.03185388445854187	-0.16647278	Yes	
row_116	LARGE1	26031	-0.03292619809508324	-0.16735771	Yes	
row_117	ARL3	26145	-0.033576156944036484	-0.16558832	Yes	
row_118	PERP	26566	-0.03631957992911339	-0.1728731	Yes	
row_119	MOCS2	26838	-0.037998732179403305	-0.1757635	Yes	
row_120	KRT19	26897	-0.03839476779103279	-0.17237203	Yes	
row_121	LLGL2	26982	-0.03889814764261246	-0.16974735	Yes	
row_122	UGDH	27032	-0.039270222187042236	-0.16609044	Yes	
row_123	CPE	27169	-0.04015911743044853	-0.16499937	Yes	
row_124	PKP3	27239	-0.04057048261165619	-0.1619323	Yes	
row_125	HR	27329	-0.04128580540418625	-0.15945509	Yes	
row_126	PDCD4	27548	-0.042966801673173904	-0.1607824	Yes	
row_127	SIAH2	27603	-0.04334311932325363	-0.15727295	Yes	
row_128	IL6ST	27940	-0.045730166137218475	-0.16208038	Yes	
row_129	MYB	27971	-0.046029239892959595	-0.1578631	Yes	
row_130	MAPK13	27972	-0.04605204984545708	-0.15276106	Yes	
row_131	CA12	28033	-0.04666053503751755	-0.14942856	Yes	
row_132	BAG1	28077	-0.047108400613069534	-0.1455947	Yes	
row_133	ST14	28301	-0.04909854382276535	-0.14706947	Yes	
row_134	TFF3	28303	-0.049104683101177216	-0.14199692	Yes	
row_135	TFAP2C	28578	-0.05175212770700455	-0.14497581	Yes	
row_136	GJB3	28644	-0.05244901031255722	-0.14179078	Yes	
row_137	WFS1	28767	-0.05384133756160736	-0.14028682	Yes	
row_138	UNC13B	28985	-0.05621271952986717	-0.14158463	Yes	
row_139	CLIC3	29005	-0.0564071349799633	-0.13704295	Yes	
row_140	SCNN1A	29094	-0.05749396234750748	-0.13453624	Yes	
row_141	MYOF	29173	-0.05842730775475502	-0.13173461	Yes	
row_142	XBP1	29271	-0.05959105119109154	-0.12949334	Yes	
row_143	TPBG	29274	-0.059605665504932404	-0.12445028	Yes	
row_144	NRIP1	29402	-0.06133605167269707	-0.123093784	Yes	
row_145	TPSAB1	29426	-0.06159418076276779	-0.11867007	Yes	
row_146	TFPI2	29900	-0.06769745796918869	-0.12751795	Yes	
row_147	PTGER3	29915	-0.06796816736459732	-0.122828804	Yes	
row_148	JAK1	30054	-0.07006317377090454	-0.12179672	Yes	
row_149	PTGES	30113	-0.07091759145259857	-0.11840524	Yes	
row_150	SLC2A8	30118	-0.07096395641565323	-0.113421164	Yes	
row_151	CISH	30192	-0.07226651906967163	-0.110472076	Yes	
row_152	EMP2	30365	-0.07523220777511597	-0.11044273	Yes	
row_153	DHRS2	30580	-0.07935184240341187	-0.11165207	Yes	
row_154	CXCL14	30600	-0.07974670082330704	-0.10711039	Yes	
row_155	PRKAR2B	30671	-0.08128571510314941	-0.10407282	Yes	
row_156	PDLIM3	30884	-0.08655726164579391	-0.10522317	Yes	
row_157	HOMER2	30889	-0.08664757758378983	-0.100239106	Yes	
row_158	ATP2B4	31070	-0.09130216389894485	-0.1004457	Yes	
row_159	AFF1	31276	-0.09763495624065399	-0.10138961	Yes	
row_160	DNAJC12	31281	-0.09777706116437912	-0.096405536	Yes	
row_161	NCOR2	31518	-0.10656104981899261	-0.09826371	Yes	
row_162	ITPK1	31525	-0.10696855932474136	-0.09333862	Yes	
row_163	EGR3	31603	-0.11047837883234024	-0.0905075	Yes	
row_164	PRLR	31791	-0.11997803300619125	-0.090920545	Yes	
row_165	ANXA9	32118	-0.14170916378498077	-0.09543304	Yes	
row_166	NBL1	32133	-0.1437612920999527	-0.09074389	Yes	
row_167	IDH2	32189	-0.14983613789081573	-0.087263934	Yes	
row_168	MICB	32614	-0.21737320721149445	-0.09466669	Yes	
row_169	KCNK5	32639	-0.22291213274002075	-0.090272464	Yes	
row_170	SLC9A3R1	32668	-0.23350296914577484	-0.08599621	Yes	
row_171	CYP26B1	32730	-0.24900159239768982	-0.08269321	Yes	
row_172	FKBP5	32731	-0.24901646375656128	-0.07759117	Yes	
row_173	PRSS23	32752	-0.2544364929199219	-0.07307898	Yes	
row_174	DYNLT3	32760	-0.25666263699531555	-0.068183385	Yes	
row_175	SLC26A2	32766	-0.25820687413215637	-0.06322881	Yes	
row_176	DUSP2	32768	-0.2585025429725647	-0.05815626	Yes	
row_177	ALDH3B1	32769	-0.2587936222553253	-0.053054217	Yes	
row_178	ZFP36	32786	-0.2646201550960541	-0.048424058	Yes	
row_179	TSPAN13	32869	-0.30082467198371887	-0.045740396	Yes	
row_180	TPD52L1	32922	-0.3203045129776001	-0.042171963	Yes	
row_181	JAK2	32933	-0.32411062717437744	-0.037364844	Yes	
row_182	FAM102A	32977	-0.3446847200393677	-0.03353098	Yes	
row_183	CXCL12	32981	-0.3475281894207001	-0.028517416	Yes	
row_184	RAB31	32992	-0.35219380259513855	-0.0237103	Yes	
row_185	BATF	33046	-0.3760136365890503	-0.020171357	Yes	
row_186	ID2	33108	-0.407789409160614	-0.016868355	Yes	
row_187	SERPINA1	33195	-0.4481658637523651	-0.014302664	Yes	
row_188	IGFBP4	33213	-0.4568428695201874	-0.009701995	Yes	
row_189	PAPSS2	33502	-0.6010062098503113	-0.013093776	Yes	
row_190	PTPN6	33621	-0.6691502928733826	-0.011471842	Yes	
row_191	ISG20	33649	-0.6846969723701477	-0.0071660974	Yes	
row_192	CACNA2D2	33668	-0.6985394358634949	-0.0025949206	Yes	
row_193	LTF	33976	-1.0515527725219727	-0.0065470575	Yes	
row_194	MDK	33993	-1.0966936349868774	-0.001916896	Yes	
row_195	SERPINA5	34014	-1.1338045597076416	0.0025952961	Yes	
