NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_32	ABCB7	3464	0.06302172690629959	0.07719317	Yes	
row_33	RHOT2	3535	0.061840806156396866	0.08053478	Yes	
row_34	TIMM17A	3549	0.06156881898641586	0.08555691	Yes	
row_35	CS	3586	0.06098667532205582	0.089900926	Yes	
row_36	PHB2	3648	0.05997110530734062	0.09350788	Yes	
row_37	ATP6V1H	3676	0.05953586846590042	0.09811725	Yes	
row_38	LDHA	3828	0.0573611743748188	0.09907074	Yes	
row_39	NDUFS2	3842	0.05707160383462906	0.104092866	Yes	
row_40	MGST3	3884	0.056639302521944046	0.10828947	Yes	
row_41	COX5B	3994	0.054954078048467636	0.11048125	Yes	
row_42	SDHB	4005	0.05478556081652641	0.115591824	Yes	
row_43	NDUFB2	4035	0.05444213002920151	0.12014223	Yes	
row_44	ACAA2	4120	0.05336427316069603	0.123071074	Yes	
row_45	SLC25A12	4171	0.05270688980817795	0.12700233	Yes	
row_46	SDHC	4277	0.05149031803011894	0.12931204	Yes	
row_47	NDUFB5	4291	0.05132841318845749	0.13433416	Yes	
row_48	MTRR	4366	0.050398655235767365	0.13755783	Yes	
row_49	NDUFS1	4494	0.04865744337439537	0.13921893	Yes	
row_50	AFG3L2	4531	0.0481860376894474	0.14356294	Yes	
row_51	CYC1	4628	0.047108542174100876	0.146138	Yes	
row_52	MRPS22	4696	0.04645461216568947	0.14956805	Yes	
row_53	ATP6V1C1	4698	0.04642073065042496	0.15494397	Yes	
row_54	MRPS15	4715	0.04623640701174736	0.15987764	Yes	
row_55	DLST	4874	0.04449973255395889	0.16062476	Yes	
row_56	ALDH6A1	5086	0.04241771623492241	0.15980928	Yes	
row_57	ATP6V0B	5114	0.04204362630844116	0.16441865	Yes	
row_58	DLD	5136	0.04182741045951843	0.16920492	Yes	
row_59	ETFA	5295	0.040428873151540756	0.16995202	Yes	
row_60	HTRA2	5533	0.03827179595828056	0.16837	Yes	
row_61	MRPS30	5685	0.03683227300643921	0.16932349	Yes	
row_62	NDUFAB1	5813	0.03570936247706413	0.17098457	Yes	
row_63	NDUFS4	5988	0.034162528812885284	0.17125995	Yes	
row_64	GOT2	6095	0.03320109471678734	0.17354017	Yes	
row_65	DLAT	6096	0.03319140896201134	0.17894557	Yes	
row_66	MRPL35	6191	0.032341357320547104	0.18157959	Yes	
row_67	CYB5A	6210	0.032130345702171326	0.18645431	Yes	
row_68	NQO2	6319	0.03122885152697563	0.18867557	Yes	
row_69	COX7A2	6409	0.03069574199616909	0.19145699	Yes	
row_70	ACAT1	6417	0.030658956617116928	0.19665602	Yes	
row_71	NDUFA9	6578	0.02946406975388527	0.19734417	Yes	
row_72	FDX1	6689	0.028620384633541107	0.19950646	Yes	
row_73	ECHS1	6713	0.02846475876867771	0.20423375	Yes	
row_74	POR	7010	0.02653864212334156	0.20091224	Yes	
row_75	FH	7160	0.025537118315696716	0.2019247	Yes	
row_76	COX7B	7221	0.025094911456108093	0.20556112	Yes	
row_77	MDH2	7344	0.024217139929533005	0.20736961	Yes	
row_78	AIFM1	7379	0.024041980504989624	0.2117726	Yes	
row_79	HCCS	7700	0.02208494208753109	0.2077435	Yes	
row_80	MRPL11	7888	0.021069806069135666	0.2076356	Yes	
row_81	IDH1	8048	0.020181965082883835	0.20835324	Yes	
row_82	IMMT	8079	0.019985182210803032	0.21287414	Yes	
row_83	ISCA1	8206	0.0193653404712677	0.21456471	Yes	
row_84	PMPCA	8402	0.018319986760616302	0.21422096	Yes	
row_85	VDAC2	8624	0.01711154915392399	0.21311066	Yes	
row_86	PDHB	8753	0.016464920714497566	0.21474224	Yes	
row_87	BDH2	8815	0.016198767349123955	0.2183492	Yes	
row_88	PDHX	9288	0.013977756723761559	0.20983869	No	
row_89	TIMM9	9528	0.013017892837524414	0.2081977	No	
row_90	TIMM10	9891	0.011487753130495548	0.2029303	No	
row_91	MDH1	10284	0.010064191184937954	0.19677842	No	
row_92	UQCRQ	10528	0.009155094623565674	0.19501948	No	
row_93	NDUFV1	10811	0.008171634748578072	0.19211072	No	
row_94	ETFB	10895	0.007931686006486416	0.19506904	No	
row_95	COX4I1	11079	0.007367089856415987	0.19507909	No	
row_96	MRPS12	11601	0.005824254360049963	0.18512392	No	
row_97	OAT	11650	0.0056786248460412025	0.18911415	No	
row_98	ATP6V0C	12196	0.0041561126708984375	0.17845139	No	
row_99	GRPEL1	12239	0.004032751079648733	0.18261851	No	
row_100	SDHD	12731	0.0029433900490403175	0.17354783	No	
row_101	COX6A1	12976	0.0024759331718087196	0.17175941	No	
row_102	HSD17B10	13910	0.0010464312508702278	0.14965731	No	
row_103	UQCR10	14572	3.0606199288740754E-4	0.13557453	No	
row_104	MRPS11	14828	5.5306987633230165E-5	0.1334618	No	
row_105	COX5A	16456	-0.001753965625539422	0.09089859	No	
row_106	GLUD1	17264	-0.003118906868621707	0.072511315	No	
row_107	NDUFC2	17385	-0.0033539021387696266	0.07437877	No	
row_108	TOMM70	17461	-0.003515317104756832	0.077572964	No	
row_109	ATP6V1D	17950	-0.004521333612501621	0.06859073	No	
row_110	NDUFB1	17984	-0.0045882477425038815	0.0730232	No	
row_111	COX7C	18134	-0.004885782953351736	0.07403566	No	
row_112	PDP1	19132	-0.007341356016695499	0.050046645	No	
row_113	COX6C	19483	-0.008306805975735188	0.045133047	No	
row_114	POLR2F	19711	-0.008856470696628094	0.04384584	No	
row_115	COX7A2L	19829	-0.009167308919131756	0.04580175	No	
row_116	SLC25A6	19981	-0.009540368802845478	0.046755243	No	
row_117	CYB5R3	20015	-0.009638284333050251	0.051187713	No	
row_118	GPI	20069	-0.009798026643693447	0.055030525	No	
row_119	MPC1	20079	-0.009834075346589088	0.060170587	No	
row_120	NDUFC1	20166	-0.01008531078696251	0.063040465	No	
row_121	NDUFA6	20253	-0.010301765985786915	0.06591035	No	
row_122	TIMM50	20321	-0.010486768558621407	0.0693404	No	
row_123	NDUFB4	21014	-0.012531805783510208	0.054343656	No	
row_124	NDUFB3	21112	-0.012812599539756775	0.056889225	No	
row_125	NDUFA8	21168	-0.012966997921466827	0.060673073	No	
row_126	SDHA	21506	-0.01406246330589056	0.05614275	No	
row_127	NDUFB8	21507	-0.01406311709433794	0.061548155	No	
row_128	COX17	21866	-0.015265611931681633	0.056398693	No	
row_129	CYCS	21879	-0.015318500809371471	0.061450306	No	
row_130	NDUFA7	22437	-0.017257267609238625	0.05043375	No	
row_131	BAX	23265	-0.020417433232069016	0.031456824	No	
row_132	ISCU	23298	-0.020561113953590393	0.03591878	No	
row_133	UQCRFS1	23460	-0.021196896210312843	0.03657744	No	
row_134	NDUFA1	23844	-0.022717300802469254	0.030690908	No	
row_135	VDAC1	24021	-0.02341797761619091	0.03090733	No	
row_136	LDHB	24123	-0.023884180933237076	0.033334963	No	
row_137	NDUFB7	24326	-0.024676304310560226	0.03278483	No	
row_138	UQCR11	24581	-0.025740185752511024	0.030701587	No	
row_139	ECI1	24812	-0.026865540072321892	0.029325932	No	
row_140	OXA1L	24869	-0.027121039107441902	0.0330803	No	
row_141	NDUFA5	24946	-0.027489157393574715	0.036245003	No	
row_142	PRDX3	25019	-0.027811164036393166	0.039527643	No	
row_143	PHYH	25294	-0.029181571677327156	0.036854744	No	
row_144	HSPA9	25530	-0.030406348407268524	0.035331674	No	
row_145	COX6B1	25663	-0.03100012056529522	0.03684534	No	
row_146	ACADVL	25970	-0.03260849788784981	0.03322899	No	
row_147	IDH3A	26022	-0.03286878019571304	0.037130766	No	
row_148	ATP6V0E1	26400	-0.03523693606257439	0.031421132	No	
row_149	COX8A	26784	-0.03768496960401535	0.025534598	No	
row_150	ATP6V1F	26794	-0.037786632776260376	0.030674657	No	
row_151	NDUFV2	26933	-0.038581304252147675	0.032011427	No	
row_152	ACO2	27274	-0.040808044373989105	0.027392656	No	
row_153	NDUFS7	27322	-0.04119773954153061	0.031412367	No	
row_154	SURF1	27582	-0.04318749159574509	0.02918171	No	
row_155	PDK4	27644	-0.04352910816669464	0.03278866	No	
row_156	MRPL34	27981	-0.04612400382757187	0.02828782	No	
row_157	ATP6V1E1	27991	-0.046204470098018646	0.03342788	No	
row_158	BCKDHA	28672	-0.05276785045862198	0.018784935	No	
row_159	NDUFA2	28744	-0.05364086851477623	0.022097057	No	
row_160	SLC25A11	29014	-0.05660612881183624	0.01957157	No	
row_161	ATP6AP1	29021	-0.05666807293891907	0.024800079	No	
row_162	GPX4	29052	-0.05698119476437569	0.029320998	No	
row_163	ATP1B1	29211	-0.05888759717345238	0.03006811	No	
row_164	IDH3G	29276	-0.05961471423506737	0.033586614	No	
row_165	NDUFS8	29625	-0.06402914971113205	0.02873198	No	
row_166	NDUFA3	29665	-0.06450117379426956	0.032987554	No	
row_167	UQCRC1	29779	-0.06612184643745422	0.035061393	No	
row_168	ACAA1	30049	-0.06992627680301666	0.032535907	No	
row_169	ATP6V1G1	30228	-0.07286578416824341	0.032693364	No	
row_170	NDUFS6	30508	-0.07759661227464676	0.029873047	No	
row_171	ECH1	30730	-0.08238118886947632	0.02876274	No	
row_172	FXN	30996	-0.08945110440254211	0.026355185	No	
row_173	ALAS1	31020	-0.09003537148237228	0.031082483	No	
row_174	NNT	31431	-0.10337156802415848	0.024399912	No	
row_175	NDUFA4	31531	-0.10729062557220459	0.026886513	No	
row_176	OGDH	31645	-0.11247313022613525	0.028960355	No	
row_177	TIMM8B	31807	-0.12071118503808975	0.029619018	No	
row_178	IDH2	32189	-0.14983613789081573	0.023791451	No	
row_179	SLC25A20	32198	-0.15028955042362213	0.028960994	No	
row_180	MAOB	32295	-0.15961377322673798	0.031536043	No	
row_181	CASP7	32813	-0.27461934089660645	0.021698805	No	
row_182	CPT1A	32913	-0.31596827507019043	0.024185406	No	
row_183	NDUFB6	32935	-0.3243134617805481	0.028971672	No	
row_184	TCIRG1	33202	-0.45409145951271057	0.026534634	No	
