NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_106	C5AR1	31191	-0.0950717031955719	-0.37916502	Yes	
row_107	BST2	31205	-0.09561605751514435	-0.3745233	Yes	
row_108	MEFV	31254	-0.09703558683395386	-0.37091395	Yes	
row_109	LPAR1	31328	-0.09897662699222565	-0.36804196	Yes	
row_110	CCL24	31346	-0.09974472224712372	-0.36351827	Yes	
row_111	SERPINE1	31434	-0.10352083295583725	-0.3610592	Yes	
row_112	LTA	31534	-0.1073279082775116	-0.3589541	Yes	
row_113	CSF3R	31608	-0.11059091985225677	-0.3560821	Yes	
row_114	TLR3	31619	-0.11117884516716003	-0.35135192	Yes	
row_115	CXCR6	31634	-0.11207391321659088	-0.34673974	Yes	
row_116	RAF1	31680	-0.11425323784351349	-0.34304187	Yes	
row_117	FPR1	31729	-0.11672041565179825	-0.3394325	Yes	
row_118	EIF2AK2	31842	-0.12277554720640182	-0.33771083	Yes	
row_119	IL1R1	31912	-0.12610016763210297	-0.33472088	Yes	
row_120	OLR1	31941	-0.12809284031391144	-0.3305216	Yes	
row_121	EBI3	32047	-0.13632334768772125	-0.32859346	Yes	
row_122	LY6E	32083	-0.1390085369348526	-0.32460067	Yes	
row_123	SELE	32170	-0.1478073000907898	-0.3221121	Yes	
row_124	LDLR	32173	-0.14787690341472626	-0.31714597	Yes	
row_125	MSR1	32179	-0.1483185738325119	-0.31226832	Yes	
row_126	GPR132	32264	-0.1569237858057022	-0.30972078	Yes	
row_127	GPR183	32415	-0.17638123035430908	-0.3091199	Yes	
row_128	FZD5	32422	-0.17710328102111816	-0.30427176	Yes	
row_129	RHOG	32450	-0.1812208592891693	-0.300043	Yes	
row_130	HIF1A	32520	-0.1953626424074173	-0.29705304	Yes	
row_131	SPHK1	32534	-0.19766616821289062	-0.29241133	Yes	
row_132	ICAM1	32543	-0.20021630823612213	-0.28762218	Yes	
row_133	APLNR	32568	-0.20518752932548523	-0.28330493	Yes	
row_134	IL4R	32678	-0.23639962077140808	-0.28149477	Yes	
row_135	NFKBIA	32686	-0.23922312259674072	-0.27667612	Yes	
row_136	TLR2	32709	-0.24522298574447632	-0.27229986	Yes	
row_137	CALCRL	32735	-0.24964450299739838	-0.2680121	Yes	
row_138	SELENOS	32771	-0.25970762968063354	-0.2640193	Yes	
row_139	AXL	32816	-0.2753441333770752	-0.26029196	Yes	
row_140	OSMR	32835	-0.2842215597629547	-0.25579777	Yes	
row_141	TIMP1	32837	-0.28623709082603455	-0.25080213	Yes	
row_142	TLR1	32906	-0.3133389949798584	-0.24778266	Yes	
row_143	C3AR1	32910	-0.3151406943798065	-0.24284603	Yes	
row_144	TAPBP	32953	-0.3335736095905304	-0.2390597	Yes	
row_145	HRH1	33001	-0.35684770345687866	-0.23542084	Yes	
row_146	STAB1	33025	-0.3681052029132843	-0.2310741	Yes	
row_147	ABCA1	33051	-0.378471314907074	-0.22678635	Yes	
row_148	CHST2	33055	-0.38051673769950867	-0.22184971	Yes	
row_149	CCL2	33060	-0.38432207703590393	-0.21694256	Yes	
row_150	IRF7	33066	-0.3871263265609741	-0.2120649	Yes	
row_151	NOD2	33070	-0.388246089220047	-0.20712827	Yes	
row_152	TNFSF15	33081	-0.39465630054473877	-0.20239809	Yes	
row_153	PTPRE	33093	-0.4002779424190521	-0.19769742	Yes	
row_154	IRAK2	33099	-0.4044744074344635	-0.19281976	Yes	
row_155	PTAFR	33109	-0.409204363822937	-0.18806009	Yes	
row_156	CMKLR1	33116	-0.41353639960289	-0.18321194	Yes	
row_157	IL18R1	33144	-0.4261223375797272	-0.17898318	Yes	
row_158	BTG2	33171	-0.4357469379901886	-0.17472492	Yes	
row_159	GCH1	33199	-0.45189493894577026	-0.17049617	Yes	
row_160	LYN	33203	-0.45428720116615295	-0.16555953	Yes	
row_161	SCARF1	33225	-0.46259182691574097	-0.1611538	Yes	
row_162	PTGER4	33253	-0.47580885887145996	-0.15692504	Yes	
row_163	PTGER2	33262	-0.4813181757926941	-0.15213588	Yes	
row_164	PTGIR	33296	-0.49698296189308167	-0.14808409	Yes	
row_165	ICOSLG	33300	-0.497803658246994	-0.14314744	Yes	
row_166	RASGRP1	33309	-0.5010206699371338	-0.13835828	Yes	
row_167	LAMP3	33320	-0.5049234628677368	-0.1336281	Yes	
row_168	CD14	33334	-0.5107741951942444	-0.12898642	Yes	
row_169	NMI	33337	-0.51158607006073	-0.12402028	Yes	
row_170	IFITM1	33350	-0.5192438364028931	-0.11934909	Yes	
row_171	CCR7	33365	-0.5327684879302979	-0.1147369	Yes	
row_172	SEMA4D	33402	-0.5524116158485413	-0.11077359	Yes	
row_173	IL15RA	33413	-0.5582401752471924	-0.10604342	Yes	
row_174	CSF1	33443	-0.571437656879425	-0.10187365	Yes	
row_175	ITGA5	33453	-0.5751264095306396	-0.097113974	Yes	
row_176	TNFSF10	33477	-0.5903804302215576	-0.09276724	Yes	
row_177	LCP2	33493	-0.5973769426345825	-0.088184536	Yes	
row_178	CD40	33529	-0.6176584959030151	-0.08419174	Yes	
row_179	RGS16	33566	-0.6419578194618225	-0.08022843	Yes	
row_180	IL15	33599	-0.6598981618881226	-0.076147154	Yes	
row_181	IL18RAP	33614	-0.666683554649353	-0.071534954	Yes	
row_182	PIK3R5	33645	-0.6827861070632935	-0.06739468	Yes	
row_183	TNFRSF1B	33667	-0.6983814835548401	-0.06298895	Yes	
row_184	NLRP3	33685	-0.713525116443634	-0.058465242	Yes	
row_185	CD48	33724	-0.7379917502403259	-0.05456093	Yes	
row_186	CYBB	33736	-0.7468846440315247	-0.04986025	Yes	
row_187	IRF1	33740	-0.7491136193275452	-0.044923607	Yes	
row_188	CXCL9	33743	-0.7523155212402344	-0.03995747	Yes	
row_189	SELL	33751	-0.7594917416572571	-0.035138812	Yes	
row_190	TNFRSF9	33800	-0.809507429599762	-0.03152945	Yes	
row_191	CD69	33833	-0.8363519906997681	-0.027448164	Yes	
row_192	IL10RA	33851	-0.8586081266403198	-0.022924455	Yes	
row_193	SLAMF1	33898	-0.921829879283905	-0.019256102	Yes	
row_194	IL2RB	33926	-0.9700319766998291	-0.015027342	Yes	
row_195	IL7R	33962	-1.0336648225784302	-0.011034543	Yes	
row_196	LCK	33991	-1.092511773109436	-0.0068352786	Yes	
row_197	KCNA3	34007	-1.1188759803771973	-0.0022525787	Yes	
row_198	CCL5	34086	-1.482860803604126	4.7193328E-4	Yes	
