NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_59	ISCU	23298	-0.020561113953590393	-0.24942173	No	
row_60	PLG	23868	-0.02278328686952591	-0.25892788	No	
row_61	RGN	24181	-0.02413494884967804	-0.26086745	Yes	
row_62	CFD	24404	-0.02505316771566868	-0.2601572	Yes	
row_63	F13B	24524	-0.025516213849186897	-0.25641444	Yes	
row_64	HRG	24783	-0.026725387200713158	-0.2567641	Yes	
row_65	PROS1	24985	-0.027650289237499237	-0.2554356	Yes	
row_66	FGG	25148	-0.02845090813934803	-0.25295883	Yes	
row_67	ACOX2	25291	-0.029163073748350143	-0.24989323	Yes	
row_68	CPN1	25313	-0.029292946681380272	-0.24326514	Yes	
row_69	MMP3	25627	-0.03084583394229412	-0.24523413	Yes	
row_70	WDR1	26059	-0.03304414823651314	-0.2506773	Yes	
row_71	APOC2	26165	-0.03372092917561531	-0.24652232	Yes	
row_72	CTSE	26440	-0.03545607253909111	-0.24734308	Yes	
row_73	ANXA1	26816	-0.0378902293741703	-0.25113747	Yes	
row_74	CTSK	26828	-0.037935033440589905	-0.24421497	Yes	
row_75	KLK8	26888	-0.038330476731061935	-0.23870566	Yes	
row_76	MMP11	27753	-0.0443069264292717	-0.25689724	Yes	
row_77	APOA1	28028	-0.04662012681365013	-0.257718	Yes	
row_78	C9	28149	-0.04776906222105026	-0.25400466	Yes	
row_79	P2RY1	28311	-0.0491364412009716	-0.25149846	Yes	
row_80	DPP4	28343	-0.04946013167500496	-0.24516478	Yes	
row_81	SIRT2	28443	-0.05044671520590782	-0.24083318	Yes	
row_82	ITGB3	28495	-0.05091879889369011	-0.23508835	Yes	
row_83	ITGA2	28504	-0.05101456120610237	-0.2280775	Yes	
row_84	PLAT	28591	-0.05181977152824402	-0.22336315	Yes	
row_85	CRIP2	28641	-0.05240654945373535	-0.21755943	Yes	
row_86	THBD	29066	-0.05713672190904617	-0.22279648	Yes	
row_87	USP11	29509	-0.06258492916822433	-0.22856352	Yes	
row_88	COMP	29676	-0.0646284893155098	-0.22620451	Yes	
row_89	C8G	29685	-0.06475122272968292	-0.21919368	Yes	
row_90	CLU	29688	-0.06476695090532303	-0.21200618	Yes	
row_91	CFH	29721	-0.06520090252161026	-0.20570195	Yes	
row_92	F11	29733	-0.06536591053009033	-0.19877943	Yes	
row_93	TFPI2	29900	-0.06769745796918869	-0.19642045	Yes	
row_94	APOC1	29970	-0.06885599344968796	-0.19120558	Yes	
row_95	TMPRSS6	30108	-0.07084561884403229	-0.18799277	Yes	
row_96	KLF7	30114	-0.07091861218214035	-0.1808936	Yes	
row_97	TF	30988	-0.08928219974040985	-0.19935015	Yes	
row_98	MAFF	30998	-0.0894634872674942	-0.19236875	Yes	
row_99	CAPN5	31027	-0.09021656960248947	-0.18594675	Yes	
row_100	F2RL2	31350	-0.099868044257164	-0.18818071	Yes	
row_101	MMP9	31397	-0.10187303274869919	-0.18228868	Yes	
row_102	FYN	31414	-0.10271589457988739	-0.17551337	Yes	
row_103	SERPINE1	31434	-0.10352083295583725	-0.1688264	Yes	
row_104	MMP2	31492	-0.10573224723339081	-0.16325822	Yes	
row_105	RAPGEF3	31520	-0.10656684637069702	-0.15680678	Yes	
row_106	FURIN	31651	-0.11277882009744644	-0.15338787	Yes	
row_107	FN1	31739	-0.11724291741847992	-0.14870295	Yes	
row_108	LRP1	31740	-0.11730273813009262	-0.14145657	Yes	
row_109	GSN	31749	-0.1176380068063736	-0.13444574	Yes	
row_110	TIMP3	31767	-0.11849477887153625	-0.12769988	Yes	
row_111	OLR1	31941	-0.12809284031391144	-0.12554698	Yes	
row_112	CFB	31980	-0.13063380122184753	-0.119419396	Yes	
row_113	THBS1	32060	-0.13718156516551971	-0.11449894	Yes	
row_114	SPARC	32350	-0.1664145439863205	-0.115761325	Yes	
row_115	SH2B2	32358	-0.16837124526500702	-0.10872105	Yes	
row_116	PLEK	32507	-0.19183173775672913	-0.10583209	Yes	
row_117	MMP15	32613	-0.21698668599128723	-0.101677135	Yes	
row_118	LGMN	32628	-0.21982929110527039	-0.09484295	Yes	
row_119	PRSS23	32752	-0.2544364929199219	-0.09121794	Yes	
row_120	PLAU	32779	-0.2624984681606293	-0.08473706	Yes	
row_121	CTSO	32811	-0.27312159538269043	-0.07840339	Yes	
row_122	TIMP1	32837	-0.28623709082603455	-0.071893066	Yes	
row_123	FBN1	32965	-0.34214869141578674	-0.06838583	Yes	
row_124	HTRA1	33012	-0.36251819133758545	-0.06249379	Yes	
row_125	PROC	33014	-0.363172322511673	-0.055276856	Yes	
row_126	SERPINA1	33195	-0.4481658637523651	-0.053330053	Yes	
row_127	SERPING1	33237	-0.46729397773742676	-0.0472908	Yes	
row_128	PDGFB	33277	-0.489301472902298	-0.041192662	Yes	
row_129	VWF	33367	-0.533727765083313	-0.03656663	Yes	
row_130	A2M	33424	-0.5664910078048706	-0.03096901	Yes	
row_131	C3	33466	-0.5856173038482666	-0.024929758	Yes	
row_132	CFI	33483	-0.5943909287452698	-0.018154455	Yes	
row_133	C1R	33490	-0.5962734222412109	-0.01108473	Yes	
row_134	PECAM1	33515	-0.6083249449729919	-0.0045449627	Yes	
row_135	C1QA	33602	-0.660613477230072	1.6939575E-4	Yes	
row_136	C1S	33636	-0.6769532561302185	0.006444184	Yes	
row_137	C2	33900	-0.9267589449882507	0.005947296	Yes	
