NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_120	PLAUR	31017	-0.08994261920452118	-0.3032682	Yes	
row_121	PFKFB3	31039	-0.09054553508758545	-0.29886246	Yes	
row_122	CXCL3	31041	-0.09057451039552689	-0.2938668	Yes	
row_123	EIF1	31071	-0.09136256575584412	-0.28969705	Yes	
row_124	PTX3	31110	-0.09254810214042664	-0.28579274	Yes	
row_125	GEM	31139	-0.09349405020475388	-0.28159347	Yes	
row_126	KLF2	31212	-0.09580347687005997	-0.278692	Yes	
row_127	SERPINB8	31231	-0.09639926999807358	-0.2741978	Yes	
row_128	MARCKS	31290	-0.09799953550100327	-0.27088338	Yes	
row_129	TANK	31311	-0.09851527214050293	-0.26644814	Yes	
row_130	FUT4	31356	-0.10012175887823105	-0.2627208	Yes	
row_131	PMEPA1	31380	-0.10117509961128235	-0.25837407	Yes	
row_132	ZC3H12A	31409	-0.10252106189727783	-0.2541748	Yes	
row_133	SERPINE1	31434	-0.10352083295583725	-0.24985754	Yes	
row_134	STAT5A	31480	-0.10514146834611893	-0.2461597	Yes	
row_135	EGR3	31603	-0.11047837883234024	-0.24473298	Yes	
row_136	GFPT2	31631	-0.11195162683725357	-0.2405042	Yes	
row_137	PLK2	31708	-0.11569906026124954	-0.23772071	Yes	
row_138	SQSTM1	31755	-0.11795958876609802	-0.23405236	Yes	
row_139	JAG1	31786	-0.11955513805150986	-0.22991209	Yes	
row_140	B4GALT1	31926	-0.1272435337305069	-0.22898677	Yes	
row_141	OLR1	31941	-0.12809284031391144	-0.22437458	Yes	
row_142	SOD2	31948	-0.12830910086631775	-0.21952641	Yes	
row_143	PLPP3	32002	-0.1319955289363861	-0.21606453	Yes	
row_144	NFKBIE	32003	-0.13212323188781738	-0.21103941	Yes	
row_145	LDLR	32173	-0.14787690341472626	-0.21099894	Yes	
row_146	DUSP1	32174	-0.1479179561138153	-0.20597382	Yes	
row_147	SDC4	32193	-0.15005053579807281	-0.2014796	Yes	
row_148	SNN	32301	-0.16006293892860413	-0.19961044	Yes	
row_149	IL23A	32343	-0.16582690179347992	-0.19579461	Yes	
row_150	CEBPB	32398	-0.17411640286445618	-0.19236222	Yes	
row_151	GPR183	32415	-0.17638123035430908	-0.18780902	Yes	
row_152	TRAF1	32420	-0.1769198477268219	-0.18290187	Yes	
row_153	IER2	32447	-0.18091072142124176	-0.17864361	Yes	
row_154	JUNB	32466	-0.18539278209209442	-0.17414941	Yes	
row_155	SMAD3	32486	-0.1879509687423706	-0.16968468	Yes	
row_156	PLEK	32507	-0.19183173775672913	-0.16524945	Yes	
row_157	CFLAR	32523	-0.19590213894844055	-0.16066676	Yes	
row_158	SPHK1	32534	-0.19766616821289062	-0.15593658	Yes	
row_159	ICAM1	32543	-0.20021630823612213	-0.15114743	Yes	
row_160	TNFAIP2	32671	-0.23397979140281677	-0.14986816	Yes	
row_161	NFKBIA	32686	-0.23922312259674072	-0.14525597	Yes	
row_162	TLR2	32709	-0.24522298574447632	-0.14087974	Yes	
row_163	MCL1	32746	-0.25272059440612793	-0.13691643	Yes	
row_164	DUSP2	32768	-0.2585025429725647	-0.1325107	Yes	
row_165	TNIP1	32774	-0.2611314058303833	-0.12763305	Yes	
row_166	PLAU	32779	-0.2624984681606293	-0.122725904	Yes	
row_167	ZFP36	32786	-0.2646201550960541	-0.11787775	Yes	
row_168	KLF9	32803	-0.2708716094493866	-0.113324545	Yes	
row_169	NFKB2	32854	-0.2916632890701294	-0.10977417	Yes	
row_170	IER5	32919	-0.31919389963150024	-0.106636725	Yes	
row_171	ABCA1	33051	-0.378471314907074	-0.105475456	Yes	
row_172	CCL2	33060	-0.38432207703590393	-0.10068629	Yes	
row_173	BCL3	33072	-0.38909652829170227	-0.09598561	Yes	
row_174	PTPRE	33093	-0.4002779424190521	-0.09155038	Yes	
row_175	ID2	33108	-0.407789409160614	-0.08693819	Yes	
row_176	BTG2	33171	-0.4357469379901886	-0.083741754	Yes	
row_177	TNFAIP8	33173	-0.43633031845092773	-0.078746125	Yes	
row_178	GCH1	33199	-0.45189493894577026	-0.074458376	Yes	
row_179	IFIH1	33204	-0.4547455906867981	-0.06955123	Yes	
row_180	TAP1	33221	-0.46021780371665955	-0.06499802	Yes	
row_181	PTGER4	33253	-0.47580885887145996	-0.060887247	Yes	
row_182	RELB	33255	-0.47717711329460144	-0.055891614	Yes	
row_183	ICOSLG	33300	-0.497803658246994	-0.05216427	Yes	
row_184	CD80	33333	-0.5097496509552002	-0.04808299	Yes	
row_185	DDX58	33336	-0.5112212300300598	-0.043116853	Yes	
row_186	KYNU	33342	-0.514187753200531	-0.0382392	Yes	
row_187	IL15RA	33413	-0.5582401752471924	-0.03527873	Yes	
row_188	BMP2	33414	-0.5582470297813416	-0.030253604	Yes	
row_189	CSF1	33443	-0.571437656879425	-0.02605434	Yes	
row_190	BIRC3	33589	-0.6557077765464783	-0.025305994	Yes	
row_191	TNF	33650	-0.6849581003189087	-0.022050573	Yes	
row_192	IRF1	33740	-0.7491136193275452	-0.019650506	Yes	
row_193	IFIT2	33792	-0.8004546761512756	-0.016129626	Yes	
row_194	TNFRSF9	33800	-0.809507429599762	-0.011310967	Yes	
row_195	CD69	33833	-0.8363519906997681	-0.0072296825	Yes	
row_196	CCL4	33909	-0.9457814693450928	-0.004416685	Yes	
row_197	IL7R	33962	-1.0336648225784302	-9.2530187E-4	Yes	
row_198	CCL5	34086	-1.482860803604126	4.7193328E-4	Yes	
