NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_51	TSPAN8	13152	0.002169932471588254	0.16213556	No	
row_52	SH3GL2	14701	1.819477474782616E-4	0.12714317	No	
row_53	COPB2	15976	-0.0011368062114343047	0.100207716	No	
row_54	YKT6	16993	-0.002616979880258441	0.08085871	No	
row_55	SNAP23	19522	-0.008383317850530148	0.017049573	No	
row_56	ATP1A1	19718	-0.008876793086528778	0.021841945	No	
row_57	TMED10	21816	-0.01512543112039566	-0.029293701	No	
row_58	RAB14	21994	-0.01568112149834633	-0.023972042	No	
row_59	SEC31A	22076	-0.015996910631656647	-0.015827518	No	
row_60	SCRN1	22331	-0.016908494755625725	-0.0127700325	No	
row_61	EGFR	22578	-0.017748994752764702	-0.009477309	No	
row_62	AP3B1	22709	-0.01823163405060768	-0.0027736223	No	
row_63	GALC	24707	-0.026404250413179398	-0.050968785	No	
row_64	LMAN1	24981	-0.027629932388663292	-0.04846999	No	
row_65	AP2S1	25100	-0.02825455740094185	-0.041413445	No	
row_66	RAB5A	25534	-0.03042309172451496	-0.043619428	No	
row_67	GBF1	25552	-0.03049076907336712	-0.033592995	No	
row_68	CLN5	26259	-0.03432796895503998	-0.043826498	No	
row_69	PPT1	26629	-0.036664336919784546	-0.044150572	No	
row_70	ANP32E	26921	-0.03849450498819351	-0.042181063	No	
row_71	CD63	28131	-0.04765104502439499	-0.067205206	No	
row_72	RPS6KA3	28221	-0.04843096435070038	-0.059295923	No	
row_73	GNAS	28304	-0.04910634458065033	-0.051180802	No	
row_74	ERGIC3	28402	-0.0501115657389164	-0.043506756	No	
row_75	SCAMP3	28733	-0.053575217723846436	-0.04268404	No	
row_76	KRT18	28785	-0.05406291037797928	-0.033657372	No	
row_77	ARCN1	29192	-0.058629319071769714	-0.03506942	No	
row_78	STX12	29316	-0.0601106621325016	-0.028159901	No	
row_79	ARF1	29343	-0.06050419062376022	-0.018398112	No	
row_80	SEC22B	29399	-0.06129171699285507	-0.009489062	No	
row_81	AP1G1	29467	-0.06206660717725754	-9.3287043E-4	No	
row_82	GOSR2	29574	-0.06344827264547348	0.006476532	No	
row_83	NAPA	29853	-0.06710944324731827	0.008828301	No	
row_84	COPE	29998	-0.06921432167291641	0.01512032	No	
row_85	ADAM10	30555	-0.07864396274089813	0.009297541	No	
row_86	CLTA	30623	-0.0802220031619072	0.017853733	No	
row_87	AP2M1	30635	-0.08046400547027588	0.028056595	No	
row_88	PAM	31081	-0.09164304286241531	0.025497755	No	
row_89	SGMS1	31301	-0.09825729578733444	0.029584412	No	
row_90	SSPN	31783	-0.11931046843528748	0.025966996	No	
row_91	SEC24D	31950	-0.12832418084144592	0.03161211	No	
row_92	CTSC	31988	-0.13120226562023163	0.041050445	No	
row_93	SNX2	32418	-0.1768670529127121	0.03896208	No	
row_94	ABCA1	33051	-0.378471314907074	0.030904535	No	
