NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_80	LOX	28235	-0.048507872968912125	-0.42131758	Yes	
row_81	FZD8	28297	-0.049069762229919434	-0.41806623	Yes	
row_82	ITGB3	28495	-0.05091879889369011	-0.41882607	Yes	
row_83	ITGA2	28504	-0.05101456120610237	-0.4140115	Yes	
row_84	CD59	28567	-0.05169050768017769	-0.41078964	Yes	
row_85	ECM2	28604	-0.05200765281915665	-0.40680093	Yes	
row_86	APLP1	28658	-0.05261215940117836	-0.4033136	Yes	
row_87	TNFAIP3	28816	-0.0543263740837574	-0.4028937	Yes	
row_88	DPYSL3	28911	-0.055522434413433075	-0.40061563	Yes	
row_89	GREM1	29013	-0.05659471079707146	-0.39854404	Yes	
row_90	NTM	29272	-0.05959707126021385	-0.40110305	Yes	
row_91	ECM1	29627	-0.06404062360525131	-0.40649348	Yes	
row_92	MFAP5	29629	-0.06408371776342392	-0.40147248	Yes	
row_93	COMP	29676	-0.0646284893155098	-0.3977787	Yes	
row_94	OXTR	29789	-0.06629206240177155	-0.39603153	Yes	
row_95	PLOD2	29811	-0.0666569173336029	-0.3916004	Yes	
row_96	FBLN1	29822	-0.06685379892587662	-0.38684484	Yes	
row_97	PDLIM4	29862	-0.06723835319280624	-0.3829446	Yes	
row_98	TFPI2	29900	-0.06769745796918869	-0.3789854	Yes	
row_99	EFEMP2	30001	-0.0692337229847908	-0.3768843	Yes	
row_100	INHBA	30409	-0.07601986080408096	-0.38383794	Yes	
row_101	FGF2	30539	-0.07817590981721878	-0.38259217	Yes	
row_102	ITGB1	30549	-0.07847955077886581	-0.3778071	Yes	
row_103	PRSS2	30601	-0.07975706458091736	-0.3742608	Yes	
row_104	GADD45B	30607	-0.07988828420639038	-0.3693578	Yes	
row_105	FAP	30629	-0.08036412298679352	-0.36492667	Yes	
row_106	IL6	30642	-0.08060431480407715	-0.3602301	Yes	
row_107	EDIL3	30866	-0.086044080555439	-0.36175677	Yes	
row_108	FMOD	30873	-0.08616945892572403	-0.35688323	Yes	
row_109	JUN	30934	-0.08777555823326111	-0.35360238	Yes	
row_110	SLIT2	30951	-0.08832552284002304	-0.3490238	Yes	
row_111	ITGB5	30979	-0.08895894140005112	-0.34476963	Yes	
row_112	MYL9	31007	-0.08978129923343658	-0.34051546	Yes	
row_113	PLAUR	31017	-0.08994261920452118	-0.3357304	Yes	
row_114	IGFBP2	31089	-0.0917929857969284	-0.33277398	Yes	
row_115	PTX3	31110	-0.09254810214042664	-0.32831335	Yes	
row_116	QSOX1	31130	-0.09329438209533691	-0.32382324	Yes	
row_117	GEM	31139	-0.09349405020475388	-0.31900868	Yes	
row_118	VEGFC	31355	-0.10007011890411377	-0.32029945	Yes	
row_119	PMEPA1	31380	-0.10117509961128235	-0.3159568	Yes	
row_120	SERPINE1	31434	-0.10352083295583725	-0.31246948	Yes	
row_121	MMP2	31492	-0.10573224723339081	-0.30910015	Yes	
row_122	BASP1	31509	-0.1060793474316597	-0.30452153	Yes	
row_123	TPM1	31568	-0.10885217040777206	-0.3011817	Yes	
row_124	SGCB	31654	-0.11302345246076584	-0.2986382	Yes	
row_125	LAMA2	31655	-0.11312646418809891	-0.29358768	Yes	
row_126	ABI3BP	31684	-0.11439472436904907	-0.28936303	Yes	
row_127	TPM2	31692	-0.1148313656449318	-0.284519	Yes	
row_128	POSTN	31709	-0.11573774367570877	-0.27994037	Yes	
row_129	FOXC2	31714	-0.11605759710073471	-0.27500784	Yes	
row_130	PPIB	31731	-0.11685898900032043	-0.27042925	Yes	
row_131	FN1	31739	-0.11724291741847992	-0.2655852	Yes	
row_132	LRP1	31740	-0.11730273813009262	-0.2605347	Yes	
row_133	TIMP3	31767	-0.11849477887153625	-0.25625104	Yes	
row_134	WNT5A	31811	-0.12101443856954575	-0.2524688	Yes	
row_135	RGS4	31819	-0.12138590961694717	-0.24762474	Yes	
row_136	DCN	31899	-0.1255253255367279	-0.24490428	Yes	
row_137	MATN2	31955	-0.12844489514827728	-0.24147595	Yes	
row_138	TGFBI	32030	-0.1345716416835785	-0.23860802	Yes	
row_139	THBS1	32060	-0.13718156516551971	-0.23441285	Yes	
row_140	SDC4	32193	-0.15005053579807281	-0.23325557	Yes	
row_141	COL5A1	32270	-0.15734219551086426	-0.23044662	Yes	
row_142	VCAN	32271	-0.1573466658592224	-0.22539611	Yes	
row_143	SERPINH1	32298	-0.1598547250032425	-0.22111246	Yes	
row_144	SPARC	32350	-0.1664145439863205	-0.21756616	Yes	
row_145	FSTL1	32353	-0.16763022541999817	-0.21257465	Yes	
row_146	DAB2	32370	-0.16940493881702423	-0.20799604	Yes	
row_147	COL8A2	32374	-0.17025624215602875	-0.20303401	Yes	
row_148	WIPF1	32408	-0.17566783726215363	-0.19895682	Yes	
row_149	PCOLCE	32421	-0.17707639932632446	-0.19426025	Yes	
row_150	FBLN2	32549	-0.2011515200138092	-0.19295551	Yes	
row_151	COL1A2	32599	-0.21454888582229614	-0.18935022	Yes	
row_152	COL1A1	32625	-0.21929976344108582	-0.18503706	Yes	
row_153	COL3A1	32711	-0.24588719010353088	-0.18249357	Yes	
row_154	TAGLN	32748	-0.25314801931381226	-0.17850485	Yes	
row_155	MYLK	32754	-0.25486549735069275	-0.1736018	Yes	
row_156	TIMP1	32837	-0.28623709082603455	-0.17096983	Yes	
row_157	SLIT3	32868	-0.29947030544281006	-0.16680415	Yes	
row_158	COL6A3	32885	-0.3073536157608032	-0.16222556	Yes	
row_159	COL4A1	32889	-0.30784091353416443	-0.15726353	Yes	
row_160	FBLN5	32900	-0.3118029236793518	-0.15250796	Yes	
row_161	ACTA2	32908	-0.31412726640701294	-0.14766392	Yes	
row_162	FBN1	32965	-0.34214869141578674	-0.14426509	Yes	
row_163	COL6A2	32969	-0.3428184688091278	-0.13930307	Yes	
row_164	CXCL12	32981	-0.3475281894207001	-0.13457699	Yes	
row_165	HTRA1	33012	-0.36251819133758545	-0.13041131	Yes	
row_166	FAS	33035	-0.37065109610557556	-0.12600969	Yes	
row_167	COL4A2	33065	-0.38592973351478577	-0.12181451	Yes	
row_168	PDGFRB	33073	-0.3898618817329407	-0.116970465	Yes	
row_169	GLIPR1	33083	-0.39616429805755615	-0.1121854	Yes	
row_170	NNMT	33094	-0.40176209807395935	-0.10742985	Yes	
row_171	ID2	33108	-0.407789409160614	-0.102762766	Yes	
row_172	LOXL1	33156	-0.43130818009376526	-0.09909848	Yes	
row_173	CDH11	33180	-0.44222480058670044	-0.09472635	Yes	
row_174	MXRA5	33208	-0.45577049255371094	-0.090472184	Yes	
row_175	CDH6	33209	-0.45578598976135254	-0.08542168	Yes	
row_176	IGFBP4	33213	-0.4568428695201874	-0.080459654	Yes	
row_177	ANPEP	33236	-0.46676573157310486	-0.07605802	Yes	
row_178	LUM	33238	-0.4676031768321991	-0.07103701	Yes	
row_179	COL5A2	33242	-0.4697181284427643	-0.06607499	Yes	
row_180	PRRX1	33244	-0.4720943570137024	-0.061053976	Yes	
row_181	ADAM12	33263	-0.48159152269363403	-0.05653437	Yes	
row_182	LOXL2	33271	-0.4841114282608032	-0.05169032	Yes	
row_183	GAS1	33276	-0.4878161549568176	-0.046757795	Yes	
row_184	TGFB1	33364	-0.5308243632316589	-0.044273283	Yes	
row_185	BGN	33375	-0.5380264520645142	-0.03951772	Yes	
row_186	CRLF1	33397	-0.5505766868591309	-0.03508659	Yes	
row_187	ITGA5	33453	-0.5751264095306396	-0.031658266	Yes	
row_188	THY1	33467	-0.586154580116272	-0.026991185	Yes	
row_189	NID2	33528	-0.6155416965484619	-0.023710331	Yes	
row_190	VCAM1	33572	-0.6440395712852478	-0.019928075	Yes	
row_191	IL15	33599	-0.6598981618881226	-0.015644418	Yes	
row_192	LRRC15	33711	-0.7317948341369629	-0.013867767	Yes	
row_193	IL32	33795	-0.8065721988677979	-0.011265279	Yes	
row_194	SFRP4	33934	-0.9852593541145325	-0.01028497	Yes	
row_195	IGFBP3	33981	-1.069739818572998	-0.006591196	Yes	
row_196	MGP	33989	-1.086775541305542	-0.0017471506	Yes	
row_197	TGM2	34011	-1.126901626586914	0.002683977	Yes	
