NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_31	HMGCL	2979	0.07165930420160294	0.11697785	Yes	
row_32	EHHADH	3056	0.07024424523115158	0.12110843	Yes	
row_33	HADHB	3318	0.06590644270181656	0.11978917	Yes	
row_34	SUCLG2	3412	0.06394298374652863	0.12341895	Yes	
row_35	RAP1GDS1	3427	0.06376894563436508	0.12937596	Yes	
row_36	REEP6	3513	0.06215779110789299	0.13324142	Yes	
row_37	HSD17B11	3786	0.05792482942342758	0.13159811	Yes	
row_38	MLYCD	3815	0.0574478805065155	0.1371427	Yes	
row_39	LDHA	3828	0.0573611743748188	0.14315861	Yes	
row_40	HSP90AA1	3930	0.055819831788539886	0.14655274	Yes	
row_41	ACAA2	4120	0.05336427316069603	0.1473545	Yes	
row_42	SDHC	4277	0.05149031803011894	0.14912839	Yes	
row_43	HPGD	4279	0.0514640249311924	0.15546836	Yes	
row_44	APEX1	4548	0.047963641583919525	0.1539429	Yes	
row_45	ACSM3	4793	0.04548758268356323	0.15312444	Yes	
row_46	DLST	4874	0.04449973255395889	0.15713717	Yes	
row_47	ACSL1	4897	0.0442894883453846	0.16285852	Yes	
row_48	UROS	4962	0.043700575828552246	0.16734259	Yes	
row_49	HSPH1	4970	0.04363492131233215	0.17350581	Yes	
row_50	NSDHL	5039	0.04281627759337425	0.17787206	Yes	
row_51	CRAT	5096	0.042256616055965424	0.1825918	Yes	
row_52	DLD	5136	0.04182741045951843	0.18781234	Yes	
row_53	ACOX1	5271	0.040628254413604736	0.19023433	Yes	
row_54	PTS	5290	0.04046323150396347	0.1960735	Yes	
row_55	HSDL2	5318	0.04023497924208641	0.20164755	Yes	
row_56	HMGCS1	5559	0.037898316979408264	0.20094693	Yes	
row_57	ELOVL5	5583	0.03767751157283783	0.2066388	Yes	
row_58	ECI2	5599	0.03747048228979111	0.21256635	Yes	
row_59	ACOT2	5660	0.03702400624752045	0.21716826	Yes	
row_60	GSTZ1	5730	0.036498062312603	0.22150505	Yes	
row_61	ENO3	5937	0.03474656492471695	0.22180602	Yes	
row_62	BMPR1B	6100	0.03314407169818878	0.22340316	Yes	
row_63	ACSS1	6302	0.0313321053981781	0.22385141	Yes	
row_64	CA6	6375	0.03089483082294464	0.22809982	Yes	
row_65	PTPRG	6648	0.028894897550344467	0.22645652	Yes	
row_66	ECHS1	6713	0.02846475876867771	0.23094061	Yes	
row_67	FABP2	6950	0.026843326166272163	0.23035781	Yes	
row_68	FH	7160	0.025537118315696716	0.2305704	Yes	
row_69	MDH2	7344	0.024217139929533005	0.23154892	Yes	
row_70	HMGCS2	7354	0.024176903069019318	0.23765321	Yes	
row_71	HSD17B7	7564	0.022942353039979935	0.2378658	Yes	
row_72	CIDEA	7605	0.02267485484480858	0.2430569	Yes	
row_73	SERINC1	7627	0.02256256714463234	0.24880768	Yes	
row_74	ERP29	7688	0.022190701216459274	0.2534096	Yes	
row_75	HCCS	7700	0.02208494208753109	0.259455	Yes	
row_76	ALDH3A2	7818	0.02148352563381195	0.26237777	Yes	
row_77	YWHAH	7904	0.02095462940633297	0.26624322	Yes	
row_78	GPD1	7950	0.02073034644126892	0.271287	Yes	
row_79	IDH1	8048	0.020181965082883835	0.27479896	Yes	
row_80	HSD17B4	8279	0.018872952088713646	0.2743929	Yes	
row_81	IDI1	8312	0.01870979554951191	0.27981967	Yes	
row_82	OSTC	8563	0.017444493249058723	0.27882445	Yes	
row_83	HAO2	8607	0.01718147285282612	0.28392717	Yes	
row_84	FASN	8670	0.016898764297366142	0.28847015	Yes	
row_85	PDHB	8753	0.016464920714497566	0.292424	Yes	
row_86	CYP1A1	8897	0.0158185176551342	0.29458085	Yes	
row_87	MDH1	10284	0.010064191184937954	0.26012072	No	
row_88	MAOA	11369	0.006540569942444563	0.23455706	No	
row_89	AQP7	12231	0.004045215900987387	0.21556269	No	
row_90	SDHD	12731	0.0029433900490403175	0.2072323	No	
row_91	S100A10	12975	0.0024765871930867434	0.2064433	No	
row_92	CD36	13281	0.001961618196219206	0.20382786	No	
row_93	HSD17B10	13910	0.0010464312508702278	0.19169731	No	
row_94	NBN	15922	-0.0010608946904540062	0.1388256	No	
row_95	XIST	16110	-0.0012924851616844535	0.13968627	No	
row_96	GAD2	16648	-0.0020164691377431154	0.13023646	No	
row_97	ALDOA	17136	-0.002866326831281185	0.12225957	No	
row_98	GAPDHS	17904	-0.00441500311717391	0.10603429	No	
row_99	FABP1	18252	-0.005199019331485033	0.1021816	No	
row_100	NCAPH2	18927	-0.006826882716268301	0.08869596	No	
row_101	CA2	19799	-0.00909390952438116	0.069406986	No	
row_102	CYP4A11	19873	-0.009259185753762722	0.073625945	No	
row_103	SMS	19998	-0.009597300551831722	0.07634251	No	
row_104	DHCR24	20091	-0.009873227216303349	0.08000175	No	
row_105	PPARA	20194	-0.010163581930100918	0.0833664	No	
row_106	MCEE	20226	-0.01023945864289999	0.08882262	No	
row_107	G0S2	20319	-0.010478873737156391	0.09248185	No	
row_108	RDH16	20692	-0.011487558484077454	0.0878927	No	
row_109	FMO1	21160	-0.01293928176164627	0.08050498	No	
row_110	ME1	21236	-0.01320046465843916	0.08466502	No	
row_111	SDHA	21506	-0.01406246330589056	0.083110094	No	
row_112	ADH1C	21877	-0.015308438800275326	0.07857986	No	
row_113	PCBD1	22422	-0.017201310023665428	0.06892383	No	
row_114	AUH	22475	-0.01741533912718296	0.07376142	No	
row_115	GRHPR	23040	-0.019549552351236343	0.06351622	No	
row_116	CBR3	23952	-0.023113198578357697	0.043048907	No	
row_117	ADH7	24147	-0.02399025298655033	0.043703374	No	
row_118	ECI1	24812	-0.026865540072321892	0.030512322	No	
row_119	ALDH3A1	24842	-0.026989581063389778	0.03602745	No	
row_120	CA4	24850	-0.027019375935196877	0.042190667	No	
row_121	CEL	25512	-0.030272765085101128	0.029087992	No	
row_122	ACADVL	25970	-0.03260849788784981	0.02199486	No	
row_123	LGALS1	26799	-0.03779509291052818	0.003972607	No	
row_124	MIF	26984	-0.03890373930335045	0.0049216603	No	
row_125	UGDH	27032	-0.039270222187042236	0.009906535	No	
row_126	TDO2	27066	-0.03953426703810692	0.01530383	No	
row_127	GABARAPL1	27147	-0.040013425052165985	0.019316573	No	
row_128	ACO2	27274	-0.040808044373989105	0.021974223	No	
row_129	ACADS	27315	-0.04115049168467522	0.027165307	No	
row_130	VNN1	27894	-0.04538939148187637	0.01650769	No	
row_131	RDH11	28349	-0.04952137544751167	0.009502935	No	
row_132	ACOT8	28451	-0.050490401685237885	0.012897048	No	
row_133	IDH3G	29276	-0.05961471423506737	-0.0050073713	No	
row_134	ALDH9A1	29877	-0.0674104318022728	-0.016313076	No	
row_135	CD1D	29884	-0.06752632558345795	-0.0101204	No	
row_136	ACAA1	30049	-0.06992627680301666	-0.008582176	No	
row_137	LTC4S	30305	-0.07412952929735184	-0.009724679	No	
row_138	ECH1	30730	-0.08238118886947632	-0.015845679	No	
row_139	AADAT	30732	-0.0824674516916275	-0.00950571	No	
row_140	ALAD	31308	-0.09843510389328003	-0.02007495	No	
row_141	CBR1	31421	-0.10287848114967346	-0.017004881	No	
row_142	PRDX6	31454	-0.10429239273071289	-0.011578128	No	
row_143	EPHX1	31465	-0.10466107726097107	-0.0055032866	No	
row_144	ODC1	31771	-0.11874037981033325	-0.008118718	No	
row_145	AOC3	31862	-0.1232597827911377	-0.004400561	No	
row_146	INMT	32184	-0.149577796459198	-0.007487329	No	
row_147	MGLL	32461	-0.18412305414676666	-0.0092484625	No	
row_148	ACSL4	32465	-0.1848742812871933	-0.0029674112	No	
row_149	GLUL	32557	-0.20270049571990967	7.2128733E-4	No	
row_150	TP53INP2	32612	-0.21666394174098969	0.0054999525	No	
row_151	PSME1	32777	-0.2615281641483307	0.007038177	No	
row_152	CPT1A	32913	-0.31596827507019043	0.009430699	No	
row_153	IL4I1	33283	-0.4912185072898865	0.0049299207	No	
row_154	ACSL5	33323	-0.5063087344169617	0.010150464	No	
row_155	ALDH1A1	33368	-0.5338713526725769	0.0152237145	No	
row_156	UBE2L6	33782	-0.7915314435958862	0.00942676	No	
