NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_76	WWP1	13370	0.0018037630943581462	7.846944E-4	No	
row_77	NHLH2	13607	0.0014541212003678083	-0.0010734797	No	
row_78	BTG1	14085	8.307835669256747E-4	-0.01003933	No	
row_79	NOL8	16535	-0.0018623769283294678	-0.07716426	No	
row_80	GPX2	17837	-0.004305245820432901	-0.11043188	No	
row_81	CASP1	17858	-0.004346226807683706	-0.10591969	No	
row_82	SDC1	18267	-0.005225261207669973	-0.11285056	No	
row_83	TNNI1	18528	-0.0058240219950675964	-0.11541656	No	
row_84	TGFA	18536	-0.00585474306717515	-0.11052097	No	
row_85	DCXR	19151	-0.007394127082079649	-0.12352728	No	
row_86	MXD1	19539	-0.00841396115720272	-0.12983881	No	
row_87	KIF13B	19867	-0.009245897643268108	-0.1343808	No	
row_88	HBEGF	19960	-0.00948383193463087	-0.13199206	No	
row_89	FUCA1	20023	-0.009654443711042404	-0.12871855	No	
row_90	TAX1BP3	20537	-0.011064860969781876	-0.13874613	No	
row_91	CTSD	20586	-0.011191691271960735	-0.13505973	No	
row_92	FGF13	21519	-0.014093381352722645	-0.15744464	No	
row_93	CLCA2	21729	-0.014820328913629055	-0.15850651	No	
row_94	NUPR1	22902	-0.018958577886223793	-0.18796961	No	
row_95	TCHH	23076	-0.019688598811626434	-0.18796976	Yes	
row_96	GM2A	23213	-0.020169349387288094	-0.18687868	Yes	
row_97	BAX	23265	-0.020417433232069016	-0.18328077	Yes	
row_98	ISCU	23298	-0.020561113953590393	-0.17912248	Yes	
row_99	CDKN2A	23344	-0.020744863897562027	-0.1753476	Yes	
row_100	TP63	23381	-0.020871056243777275	-0.17130728	Yes	
row_101	FOS	23624	-0.021783629432320595	-0.1733424	Yes	
row_102	GLS2	23741	-0.02220345288515091	-0.1716615	Yes	
row_103	ACVR1B	23882	-0.022843455895781517	-0.17068839	Yes	
row_104	SERPINB5	23975	-0.023181304335594177	-0.16829966	Yes	
row_105	LDHB	24123	-0.023884180933237076	-0.16753301	Yes	
row_106	ERCC5	24455	-0.025267481803894043	-0.17219296	Yes	
row_107	MXD4	24459	-0.025271618738770485	-0.16717939	Yes	
row_108	SFN	24462	-0.02527708187699318	-0.16213635	Yes	
row_109	IL1A	24687	-0.026277028024196625	-0.1636406	Yes	
row_110	JAG2	24781	-0.026724474504590034	-0.16128136	Yes	
row_111	KLF4	25535	-0.030429499223828316	-0.17838712	Yes	
row_112	RPL18	25963	-0.03256957232952118	-0.18587835	Yes	
row_113	CEBPA	26092	-0.03322172164916992	-0.18455134	Yes	
row_114	HMOX1	26143	-0.0335703007876873	-0.18092392	Yes	
row_115	RAD9A	26295	-0.03460487350821495	-0.18027525	Yes	
row_116	PERP	26566	-0.03631957992911339	-0.18313617	Yes	
row_117	DDIT3	26809	-0.03785491734743118	-0.18517129	Yes	
row_118	KLK8	26888	-0.038330476731061935	-0.18236966	Yes	
row_119	CYFIP2	27023	-0.039199348539114	-0.18121961	Yes	
row_120	PRKAB1	27160	-0.040087778121232986	-0.18012853	Yes	
row_121	TRIB3	27224	-0.04044710844755173	-0.17688452	Yes	
row_122	RNF19B	27421	-0.04192875325679779	-0.177563	Yes	
row_123	MKNK2	27432	-0.04201740026473999	-0.17275588	Yes	
row_124	ATF3	27446	-0.04206051677465439	-0.16803724	Yes	
row_125	NINJ1	27467	-0.04221169650554657	-0.16352504	Yes	
row_126	CCND3	27691	-0.0439322367310524	-0.16499981	Yes	
row_127	DRAM1	27704	-0.043999891728162766	-0.16025169	Yes	
row_128	PLXNB2	27855	-0.04506611078977585	-0.15957351	Yes	
row_129	SEC61A1	27937	-0.045715782791376114	-0.15686037	Yes	
row_130	ITGB4	27983	-0.0461374893784523	-0.15308549	Yes	
row_131	ST14	28301	-0.04909854382276535	-0.15733254	Yes	
row_132	VWA5A	28340	-0.049419719725847244	-0.15335122	Yes	
row_133	XPC	28890	-0.05524669587612152	-0.16444051	Yes	
row_134	TM4SF1	28945	-0.05583036690950394	-0.16093107	Yes	
row_135	F2R	29159	-0.058248624205589294	-0.16211092	Yes	
row_136	TXNIP	29417	-0.061492014676332474	-0.16458844	Yes	
row_137	CDKN1A	29473	-0.06208600476384163	-0.16110848	Yes	
row_138	RXRA	29600	-0.06380612403154373	-0.15972248	Yes	
row_139	BAK1	29840	-0.06699744611978531	-0.16166914	Yes	
row_140	MDM2	29870	-0.0673774927854538	-0.15742238	Yes	
row_141	PDGFA	29885	-0.06753517687320709	-0.15273322	Yes	
row_142	ABAT	29993	-0.06911822408437729	-0.15078688	Yes	
row_143	PPP1R15A	30040	-0.06981506198644638	-0.14704148	Yes	
row_144	CD82	30082	-0.07035686820745468	-0.14314863	Yes	
row_145	PITPNC1	30084	-0.07044154405593872	-0.13807608	Yes	
row_146	AEN	30128	-0.07112973928451538	-0.13424222	Yes	
row_147	RHBDF2	30287	-0.07390370219945908	-0.13379999	Yes	
row_148	RRAD	30301	-0.07410266995429993	-0.12908135	Yes	
row_149	CDH13	30303	-0.07412227243185043	-0.1240088	Yes	
row_150	IER3	30404	-0.07593629509210587	-0.121856004	Yes	
row_151	LIF	30410	-0.07602714002132416	-0.11690143	Yes	
row_152	DGKA	30442	-0.07672611624002457	-0.11271365	Yes	
row_153	CGRRF1	30494	-0.07747814804315567	-0.10911572	Yes	
row_154	S100A4	30855	-0.08583370596170425	-0.11463096	Yes	
row_155	PHLDA3	30862	-0.08597368746995926	-0.10970587	Yes	
row_156	JUN	30934	-0.08777555823326111	-0.1066978	Yes	
row_157	CDKN2B	30943	-0.08808788657188416	-0.1018317	Yes	
row_158	IP6K2	31153	-0.09388107806444168	-0.10289357	Yes	
row_159	NOTCH1	31286	-0.0979478731751442	-0.10168453	Yes	
row_160	PIDD1	31306	-0.09839799255132675	-0.097142845	Yes	
row_161	ABHD4	31310	-0.09847165644168854	-0.09212928	Yes	
row_162	INHBB	31391	-0.10162406414747238	-0.08938664	Yes	
row_163	EPHX1	31465	-0.10466107726097107	-0.086437546	Yes	
row_164	ADA	31657	-0.11317363381385803	-0.08696856	Yes	
row_165	PLK2	31708	-0.11569906026124954	-0.083341144	Yes	
row_166	HEXIM1	31876	-0.12405630201101303	-0.083164334	Yes	
row_167	RALGDS	31936	-0.12794114649295807	-0.07980235	Yes	
row_168	MAPKAPK3	31977	-0.1304960548877716	-0.075880006	Yes	
row_169	STEAP3	32025	-0.13426867127418518	-0.07216411	Yes	
row_170	TSPYL2	32068	-0.13801927864551544	-0.068300754	Yes	
row_171	NDRG1	32076	-0.13861040771007538	-0.063405156	Yes	
row_172	BLCAP	32163	-0.147135928273201	-0.060839467	Yes	
row_173	TRAFD1	32176	-0.14815030992031097	-0.056091335	Yes	
row_174	APP	32183	-0.14925308525562286	-0.05116625	Yes	
row_175	VAMP8	32365	-0.16903811693191528	-0.05140234	Yes	
row_176	ZFP36L1	32427	-0.17795071005821228	-0.04809934	Yes	
row_177	SPHK1	32534	-0.19766616821289062	-0.046123497	Yes	
row_178	CCND2	32734	-0.24945811927318573	-0.04689045	Yes	
row_179	SERTAD3	32794	-0.2673650085926056	-0.043528464	Yes	
row_180	VDR	32876	-0.3051070272922516	-0.04081531	Yes	
row_181	IER5	32919	-0.31919389963150024	-0.03695195	Yes	
row_182	TPD52L1	32922	-0.3203045129776001	-0.031908896	Yes	
row_183	STOM	32929	-0.3227711319923401	-0.026983809	Yes	
row_184	PROCR	32948	-0.3300037980079651	-0.022412632	Yes	
row_185	FAS	33035	-0.37065109610557556	-0.01984694	Yes	
row_186	PTPRE	33093	-0.4002779424190521	-0.01642597	Yes	
row_187	BTG2	33171	-0.4357469379901886	-0.013594846	Yes	
row_188	TAP1	33221	-0.46021780371665955	-0.009937935	Yes	
row_189	IFI30	33239	-0.46767696738243103	-0.0053372653	Yes	
row_190	SOCS1	33340	-0.5126594305038452	-0.003184468	Yes	
row_191	TGFB1	33364	-0.5308243632316589	0.0012392467	Yes	
row_192	BMP2	33414	-0.5582470297813416	0.004896158	Yes	
row_193	TCN2	33431	-0.5679017305374146	0.00952632	Yes	
row_194	RGS16	33566	-0.6419578194618225	0.010676374	Yes	
row_195	DEF6	33584	-0.6516464352607727	0.015277043	Yes	
