NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_90	ARHGEF12	9631	0.012579791247844696	0.17819203	Yes	
row_91	NDC80	9662	0.01245194487273693	0.18235771	Yes	
row_92	SMC4	9882	0.011508790776133537	0.180949	Yes	
row_93	PIF1	9913	0.011404433287680149	0.18511468	Yes	
row_94	CLIP2	9967	0.011221187189221382	0.18860199	Yes	
row_95	DYNLL2	9968	0.01122001651674509	0.1936525	Yes	
row_96	HDAC6	9978	0.011193258687853813	0.19843756	Yes	
row_97	KIF4A	10050	0.01088187750428915	0.20139398	Yes	
row_98	RAPGEF6	10088	0.010742153972387314	0.2053532	Yes	
row_99	BRCA2	10551	0.009071116335690022	0.19677739	No	
row_100	ARHGEF7	10558	0.009043346159160137	0.20165093	No	
row_101	CEP72	10762	0.008320050314068794	0.20071411	No	
row_102	RASA2	10828	0.00812352541834116	0.2038475	No	
row_103	NCK1	11548	0.006013639736920595	0.18769169	No	
row_104	BCAR1	11952	0.004813756328076124	0.18085605	No	
row_105	CEP250	12622	0.0031702560372650623	0.16617495	No	
row_106	KIF15	12726	0.0029654831159859896	0.16818756	No	
row_107	FLNB	12861	0.002711401553824544	0.16928583	No	
row_108	LMNB1	13097	0.002264627255499363	0.16740522	No	
row_109	PXN	13558	0.0015098064905032516	0.1588884	No	
row_110	MAP3K11	13570	0.00149655737914145	0.16361447	No	
row_111	WASF2	13935	0.0010234267683699727	0.1579291	No	
row_112	FLNA	14000	9.270482114516199E-4	0.16109197	No	
row_113	CDC27	14432	4.457704199012369E-4	0.15343049	No	
row_114	CSNK1D	15124	-2.344017120776698E-4	0.13810052	No	
row_115	NCK2	16654	-0.0020269574597477913	0.09805443	No	
row_116	NUMA1	16864	-0.0023988555185496807	0.09694065	No	
row_117	CTTN	16911	-0.0024733601603657007	0.100634426	No	
row_118	INCENP	17610	-0.0038154383655637503	0.085098	No	
row_119	TRIO	17861	-0.004354828502982855	0.08277496	No	
row_120	CLIP1	18849	-0.006648245733231306	0.058714714	No	
row_121	MARK4	19095	-0.007263517007231712	0.056539144	No	
row_122	FARP1	19817	-0.009131914004683495	0.04032435	No	
row_123	RASAL2	20313	-0.010462340898811817	0.03077524	No	
row_124	NEDD9	21691	-0.014669607393443584	-0.0047877342	No	
row_125	CAPZB	21760	-0.014939435757696629	-0.0017428332	No	
row_126	SMC1A	22279	-0.016745345667004585	-0.0119703105	No	
row_127	MID1	22522	-0.017587272450327873	-0.014057396	No	
row_128	RICTOR	22616	-0.017906712368130684	-0.011749849	No	
row_129	NIN	23008	-0.01941194199025631	-0.018231567	No	
row_130	ARL8A	23133	-0.01988344080746174	-0.016838338	No	
row_131	TAOK2	23253	-0.020366370677947998	-0.015297641	No	
row_132	TIAM1	23823	-0.022606149315834045	-0.02702932	No	
row_133	TLK1	24203	-0.024228453636169434	-0.033157106	No	
row_134	KIF3C	24338	-0.024733267724514008	-0.032058824	No	
row_135	EZR	24414	-0.025089818984270096	-0.02922038	No	
row_136	SORBS2	24525	-0.025525717064738274	-0.027414234	No	
row_137	NOTCH2	25167	-0.028565991669893265	-0.041269496	No	
row_138	PCGF5	25514	-0.030278559774160385	-0.046423975	No	
row_139	ARAP3	26071	-0.033124860376119614	-0.05777223	No	
row_140	ARHGDIA	26087	-0.033210910856723785	-0.05316414	No	
row_141	TUBGCP6	26519	-0.03599751740694046	-0.060825624	No	
row_142	LLGL1	26565	-0.03629380464553833	-0.057102356	No	
row_143	SPTBN1	26920	-0.03849370405077934	-0.062492788	No	
row_144	UXT	27040	-0.03935326635837555	-0.06095209	No	
row_145	KIF5B	27316	-0.04115194082260132	-0.06401248	No	
row_146	CDC42EP1	27398	-0.041772786527872086	-0.061351005	No	
row_147	DOCK4	27412	-0.0418696328997612	-0.056683924	No	
row_148	TUBA4A	27701	-0.043983444571495056	-0.060127743	No	
row_149	ACTN4	28091	-0.04720781743526459	-0.06655047	No	
row_150	ROCK1	28195	-0.048128094524145126	-0.06453787	No	
row_151	STAU1	28556	-0.051487475633621216	-0.07010526	No	
row_152	VCL	28645	-0.05245703086256981	-0.06765024	No	
row_153	MYO9B	28659	-0.05261411890387535	-0.06298316	No	
row_154	STK38L	28823	-0.05439518392086029	-0.062740214	No	
row_155	KATNB1	28882	-0.05515194684267044	-0.05940037	No	
row_156	SHROOM1	28951	-0.05587185174226761	-0.05635547	No	
row_157	ARHGEF11	29279	-0.05963672325015068	-0.060949557	No	
row_158	SPTAN1	29799	-0.06648245453834534	-0.07120653	No	
row_159	ABL1	29930	-0.06814107298851013	-0.06999027	No	
row_160	PDLIM5	30020	-0.0695386677980423	-0.06756474	No	
row_161	FSCN1	30122	-0.07103925943374634	-0.06549315	No	
row_162	FGD6	30225	-0.07281478494405746	-0.06345105	No	
row_163	ARHGEF2	30347	-0.074927419424057	-0.06196934	No	
row_164	MAPRE1	30493	-0.07745368033647537	-0.061195493	No	
row_165	MID1IP1	30596	-0.07967160642147064	-0.059153393	No	
row_166	CDK5RAP2	30670	-0.08127561211585999	-0.056255963	No	
row_167	TUBGCP2	30738	-0.0825899988412857	-0.053181566	No	
row_168	MARCKS	31290	-0.09799953550100327	-0.06438235	No	
row_169	APC	31318	-0.09878323972225189	-0.06012819	No	
row_170	CCDC88A	31379	-0.10114096105098724	-0.056847334	No	
row_171	BCL2L11	31393	-0.10166887938976288	-0.052180253	No	
row_172	PALLD	31413	-0.10270445793867111	-0.04769014	No	
row_173	ARF6	31485	-0.10532283782958984	-0.044733718	No	
row_174	MAP1S	31491	-0.10573021322488785	-0.039830685	No	
row_175	RAPGEF5	31494	-0.10575701296329498	-0.03483917	No	
row_176	BCR	31505	-0.10601238161325455	-0.030083606	No	
row_177	GSN	31749	-0.1176380068063736	-0.032200184	No	
row_178	OPHN1	31952	-0.12843215465545654	-0.033107504	No	
row_179	NET1	32087	-0.13934515416622162	-0.032009218	No	
row_180	CDC42EP4	32141	-0.14488297700881958	-0.028521903	No	
row_181	AKAP13	32277	-0.15784211456775665	-0.027453111	No	
row_182	MYH9	32403	-0.17486388981342316	-0.026089378	No	
row_183	KIF3B	32411	-0.17604032158851624	-0.021245332	No	
row_184	CNTRL	32536	-0.19829623401165009	-0.019852106	No	
row_185	ARHGAP29	32607	-0.21567091345787048	-0.016866192	No	
row_186	SYNPO	32634	-0.22082704305648804	-0.012582536	No	
row_187	SUN2	32732	-0.24906086921691895	-0.010392966	No	
row_188	ARHGEF3	32901	-0.3121083378791809	-0.010297482	No	
row_189	ARHGAP27	32964	-0.34142792224884033	-0.007075616	No	
row_190	EPB41L2	33042	-0.3742715120315552	-0.0042961626	No	
row_191	PLEKHG2	33044	-0.3753364384174347	7.248484E-4	No	
row_192	CDC42EP2	33047	-0.3762834668159485	0.0057163653	No	
row_193	RHOF	33469	-0.58720463514328	-0.0016501774	No	
row_194	PREX1	33550	-0.631912887096405	0.0010407937	No	
row_195	ARHGAP4	33592	-0.6568381786346436	0.0048820376	No	
row_196	DOCK2	33616	-0.6674713492393494	0.009254176	No	
row_197	BIN1	33619	-0.6687291860580444	0.014245694	No	
